study_id,year,month,day,participant,age_in_years,sex,species,session,trial,condition,left,right,choice,corr
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,10.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,11.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,12.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,13.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,14.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,15.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,18,dorien,22,f,chimpanzee,20.0,16.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,1.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_purple_dish,incorrect
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,2.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,3.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,4.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,5.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,6.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,7.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,8.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,9.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,10.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,11.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,12.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,13.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,14.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,15.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,19,dorien,22,f,chimpanzee,21.0,16.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,1.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,2.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,3.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,4.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,5.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,6.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,7.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,8.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,9.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,10.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,11.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,12.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,13.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,14.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,15.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,20,dorien,22,f,chimpanzee,22.0,16.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,1.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,2.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,3.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,4.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,5.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,6.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,7.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,8.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,9.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,10.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,11.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,12.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,13.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,14.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,15.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,21,dorien,22,f,chimpanzee,23.0,16.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,1.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,2.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,3.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,4.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,5.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,6.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,7.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,8.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,9.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,10.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,11.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,12.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,13.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,14.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_purple_dish,incorrect
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,15.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,24,dorien,22,f,chimpanzee,24.0,16.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,1.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,2.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,3.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,4.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,5.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,6.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,7.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,8.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,9.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,10.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,11.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,12.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,13.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,14.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,15.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,25,dorien,22,f,chimpanzee,25.0,16.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,1.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,2.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,3.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,4.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,5.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,6.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,7.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,8.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,9.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,10.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,11.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,12.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,13.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,14.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_4_raisins,incorrect
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,15.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,26,dorien,22,f,chimpanzee,26.0,16.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,1.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,2.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,3.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,4.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,5.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,6.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,7.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,8.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,9.0,visible_1-4,visible_4_raisins,visible_1_raisin,visible_1_raisin,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,10.0,visible_0-4,visible_0_raisins,visible_4_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,11.0,covered_1-4,covered_black_dish,covered_purple_dish,covered_black_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,12.0,visible_0-4,visible_4_raisins,visible_0_raisins,visible_0_raisins,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,13.0,covered_0-4,covered_purple_dish,covered_orange_dish,covered_orange_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,14.0,covered_1-4,covered_purple_dish,covered_black_dish,covered_black_dish,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,15.0,visible_1-4,visible_1_raisin,visible_4_raisins,visible_1_raisin,correct
vlamings2006great,2003,09,27,dorien,22,f,chimpanzee,27.0,16.0,covered_0-4,covered_orange_dish,covered_purple_dish,covered_orange_dish,correct
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,1.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,2.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,3.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,4.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,5.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,6.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,7.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,8.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,9.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,10.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,11.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,12.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,13.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,14.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,15.0,,,,,
vlamings2006great,2003,09,28,dorien,22,f,chimpanzee,28.0,16.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,1.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,2.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,3.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,4.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,5.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,6.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,7.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,8.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,9.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,10.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,11.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,12.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,13.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,14.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,15.0,,,,,
vlamings2006great,2003,09,29,dorien,22,f,chimpanzee,29.0,16.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,1.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,2.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,3.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,4.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,5.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,6.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,7.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,8.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,9.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,10.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,11.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,12.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,13.0,,,,,
vlamings2006great,2003,09,30,dorien,22,f,chimpanzee,30.0,14.0,,,,,
