study_id,experiment,experiment_name,participant,sex,species,session,trial,condition,food_time,stooge_present,time,time_next,trial_time,event,attempted_help,overall_session,food
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,312.0,320.0,303.0,remove_occluder,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,320.0,335.0,311.0,food_in_front_but_not_accessible,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,335.0,343.0,326.0,second_light_on,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,343.0,372.0,334.0,food_within_reach,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,372.0,393.0,363.0,light_sequence_initiates_again,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,393.0,399.0,384.0,screw_removed,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,399.0,404.0,390.0,food_pulled,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,404.0,415.0,395.0,food_removed_and_light_turned,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,415.0,432.0,406.0,occluder_placed,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,2.0,chimpanzee_helps,15.0,1,432.0,462.0,423.0,post_trial_pupil_measure,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,462.0,471.0,453.0,first_light_on,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,471.0,478.0,462.0,remove_occluder,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,478.0,488.0,469.0,food_in_front_but_not_accessible,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,488.0,498.0,479.0,second_light_on,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,498.0,523.0,489.0,food_within_reach,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,523.0,540.0,514.0,light_sequence_initiates_again,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,540.0,549.0,531.0,screw_removed,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,549.0,578.0,540.0,food_pulled,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,578.0,589.0,569.0,food_removed_and_light_turned,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,589.0,603.0,580.0,occluder_placed,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,3.0,chimpanzee_helps,7.0,1,603.0,640.0,594.0,post_trial_pupil_measure,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,640.0,649.0,631.0,first_light_on,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,649.0,655.0,640.0,remove_occluder,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,655.0,662.0,646.0,food_in_front_but_not_accessible,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,662.0,671.0,653.0,second_light_on,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,671.0,697.0,662.0,food_within_reach,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,697.0,715.0,688.0,light_sequence_initiates_again,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,715.0,746.0,706.0,screw_removed,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,746.0,760.0,737.0,food_pulled,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,760.0,771.0,751.0,food_removed_and_light_turned,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,771.0,786.0,762.0,occluder_placed,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,4.0,chimpanzee_helps,7.0,1,786.0,928.0,777.0,post_trial_pupil_measure,1.0,43.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,928.0,942.0,919.0,first_light_on,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,942.0,947.0,933.0,remove_occluder,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,947.0,963.0,938.0,food_in_front_but_not_accessible,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,963.0,972.0,954.0,second_light_on,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,972.0,996.0,963.0,food_within_reach,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,996.0,1016.0,987.0,light_sequence_initiates_again,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,1016.0,1020.0,1007.0,screw_removed,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,1020.0,1036.0,1011.0,food_pulled,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,1036.0,1047.0,1027.0,food_removed_and_light_turned,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,1047.0,1064.0,1038.0,occluder_placed,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kara,f,chimpanzee,9,5.0,chimpanzee_helps,15.0,1,1064.0,1564.0,1055.0,post_trial_pupil_measure,1.0,43.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,19.0,32.0,0.0,first_light_on,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,32.0,56.0,13.0,remove_occluder,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,56.0,63.0,37.0,food_in_front_but_not_accessible,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,63.0,73.0,44.0,second_light_on,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,73.0,100.0,54.0,food_within_reach,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,100.0,121.0,81.0,light_sequence_initiates_again,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,121.0,149.0,102.0,screw_removed,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,149.0,165.0,130.0,food_pulled,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,165.0,177.0,146.0,food_removed_and_light_turned,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,177.0,195.0,158.0,occluder_placed,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,1.0,chimpanzee_helps,7.0,1,195.0,291.0,176.0,post_trial_pupil_measure,1.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,291.0,299.0,272.0,first_light_on,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,299.0,305.0,280.0,remove_occluder,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,305.0,313.0,286.0,food_in_front_but_not_accessible,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,313.0,323.0,294.0,second_light_on,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,323.0,348.0,304.0,food_within_reach,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,348.0,368.0,329.0,light_sequence_initiates_again,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,368.0,398.0,349.0,screw_removed,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,398.0,413.0,379.0,food_pulled,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,413.0,435.0,394.0,food_removed_and_light_turned,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,435.0,455.0,416.0,occluder_placed,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,2.0,chimpanzee_helps,7.0,1,455.0,526.0,436.0,post_trial_pupil_measure,1.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,526.0,552.0,507.0,first_light_on,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,552.0,558.0,533.0,remove_occluder,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,558.0,574.0,539.0,food_in_front_but_not_accessible,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,574.0,583.0,555.0,second_light_on,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,583.0,607.0,564.0,food_within_reach,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,607.0,630.0,588.0,light_sequence_initiates_again,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,630.0,674.0,611.0,screw_removed,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,1,674.0,693.0,655.0,food_pulled,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,0,693.0,705.0,674.0,food_removed_and_light_turned,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,0,705.0,722.0,686.0,occluder_placed,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,3.0,chimpanzee_helps,15.0,0,722.0,842.0,703.0,post_trial_pupil_measure,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,842.0,900.0,823.0,first_light_on,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,900.0,907.0,881.0,remove_occluder,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,907.0,930.0,888.0,food_in_front_but_not_accessible,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,930.0,939.0,911.0,second_light_on,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,939.0,963.0,920.0,food_within_reach,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,0,963.0,982.0,944.0,light_sequence_initiates_again,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,1,982.0,1027.0,963.0,screw_removed,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,1,1027.0,1042.0,1008.0,food_pulled,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,1,1042.0,1052.0,1023.0,food_removed_and_light_turned,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,1,1052.0,1075.0,1033.0,occluder_placed,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,4.0,chimpanzee_helps,15.0,1,1075.0,1150.0,1056.0,post_trial_pupil_measure,0.0,26.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1150.0,1171.0,1131.0,first_light_on,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1171.0,1178.0,1152.0,remove_occluder,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1178.0,1185.0,1159.0,food_in_front_but_not_accessible,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1185.0,1196.0,1166.0,second_light_on,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1196.0,1218.0,1177.0,food_within_reach,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,1,1218.0,1237.0,1199.0,light_sequence_initiates_again,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,1,1237.0,1289.0,1218.0,screw_removed,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,1,1289.0,1303.0,1270.0,food_pulled,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1303.0,1314.0,1284.0,food_removed_and_light_turned,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1314.0,1331.0,1295.0,occluder_placed,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,1,5.0,chimpanzee_helps,7.0,0,1331.0,1831.0,1312.0,post_trial_pupil_measure,0.0,26.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,27.0,37.0,0.0,first_light_on,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,37.0,46.0,10.0,remove_occluder,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,46.0,56.0,19.0,food_in_front_but_not_accessible,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,56.0,63.0,29.0,second_light_on,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,63.0,88.0,36.0,food_within_reach,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,88.0,108.0,61.0,light_sequence_initiates_again,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,108.0,152.0,81.0,screw_removed,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,152.0,162.0,125.0,food_pulled,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,162.0,175.0,135.0,food_removed_and_light_turned,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,175.0,191.0,148.0,occluder_placed,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,1.0,experimenter_helps,7.0,1,191.0,265.0,164.0,post_trial_pupil_measure,0.0,29.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,0,265.0,295.0,238.0,first_light_on,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,0,295.0,297.0,268.0,remove_occluder,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,0,297.0,305.0,270.0,food_in_front_but_not_accessible,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,305.0,313.0,278.0,second_light_on,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,313.0,336.0,286.0,food_within_reach,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,336.0,353.0,309.0,light_sequence_initiates_again,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,353.0,381.0,326.0,screw_removed,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,381.0,398.0,354.0,food_pulled,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,398.0,412.0,371.0,food_removed_and_light_turned,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,412.0,433.0,385.0,occluder_placed,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,2,2.0,experimenter_helps,7.0,1,433.0,933.0,406.0,post_trial_pupil_measure,0.0,29.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,5.0,20.0,0.0,first_light_on,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,20.0,24.0,15.0,remove_occluder,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,24.0,40.0,19.0,food_in_front_but_not_accessible,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,40.0,48.0,35.0,second_light_on,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,48.0,73.0,43.0,food_within_reach,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,73.0,161.0,68.0,light_sequence_initiates_again,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,0,161.0,203.0,156.0,screw_removed,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,1,203.0,212.0,198.0,food_pulled,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,1,212.0,222.0,207.0,food_removed_and_light_turned,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,1,222.0,238.0,217.0,occluder_placed,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,1.0,chimpanzee_helps,15.0,1,238.0,280.0,233.0,post_trial_pupil_measure,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,280.0,288.0,275.0,first_light_on,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,288.0,294.0,283.0,remove_occluder,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,294.0,308.0,289.0,food_in_front_but_not_accessible,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,308.0,316.0,303.0,second_light_on,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,316.0,339.0,311.0,food_within_reach,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,339.0,356.0,334.0,light_sequence_initiates_again,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,356.0,396.0,351.0,screw_removed,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,1,396.0,408.0,391.0,food_pulled,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,0,408.0,420.0,403.0,food_removed_and_light_turned,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,0,420.0,436.0,415.0,occluder_placed,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,2.0,chimpanzee_helps,15.0,0,436.0,490.0,431.0,post_trial_pupil_measure,0.0,30.0,grape
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,490.0,499.0,485.0,first_light_on,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,499.0,504.0,494.0,remove_occluder,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,504.0,513.0,499.0,food_in_front_but_not_accessible,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,513.0,522.0,508.0,second_light_on,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,522.0,546.0,517.0,food_within_reach,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,546.0,564.0,541.0,light_sequence_initiates_again,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,0,564.0,606.0,559.0,screw_removed,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,1,606.0,616.0,601.0,food_pulled,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,1,616.0,628.0,611.0,food_removed_and_light_turned,0.0,30.0,banana
hepach2021chimpanzees,1,cpd_time_locked_all,kofi,m,chimpanzee,3,3.0,chimpanzee_helps,7.0,1,628.0,644.0,623.0,occluder_placed,0.0,30.0,banana
