study_id,experiment,experiment_name,participant,sex,species,session,trial,condition,food_time,stooge_present,time,time_next,trial_time,event,attempted_help,overall_session,food
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,4.0,social_experimenter,15.0,,828.0,875.0,820.0,post_trial_pupil_measured,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,875.0,,867.0,first_light_on,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,,,,remove_occluder,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,,901.0,,food_in_front_but_not_accessible,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,901.0,936.0,893.0,second_light_on,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,936.0,956.0,928.0,light_sequence_initiates_again,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,956.0,,948.0,screw_removed,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,,1006.0,,food_pulled,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,1006.0,,998.0,food_removed_and_light_turned,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,,1041.0,-8.0,occluder_placed,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,5.0,social_experimenter,7.0,,1041.0,1088.0,1033.0,post_trial_pupil_measured,0.0,14.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1088.0,,1080.0,first_light_on,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,,,,remove_occluder,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,,1113.0,,food_in_front_but_not_accessible,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1113.0,1141.0,1105.0,second_light_on,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1141.0,1155.0,1133.0,light_sequence_initiates_again,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1155.0,,1147.0,screw_removed,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,,1205.0,,food_pulled,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1205.0,,1197.0,food_removed_and_light_turned,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,,1245.0,,occluder_placed,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,4,6.0,social_experimenter,7.0,,1245.0,1745.0,1237.0,post_trial_pupil_measured,0.0,14.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,28.0,34.0,0.0,first_light_on,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,34.0,39.0,6.0,remove_occluder,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,39.0,61.0,11.0,food_in_front_but_not_accessible,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,61.0,92.0,33.0,second_light_on,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,92.0,108.0,64.0,light_sequence_initiates_again,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,108.0,146.0,80.0,screw_removed,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,146.0,161.0,118.0,food_pulled,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,161.0,171.0,133.0,food_removed_and_light_turned,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,171.0,197.0,143.0,occluder_placed,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,1.0,social_chimpanzee,15.0,1.0,197.0,217.0,169.0,post_trial_pupil_measured,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,217.0,224.0,189.0,first_light_on,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,224.0,230.0,196.0,remove_occluder,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,230.0,248.0,202.0,food_in_front_but_not_accessible,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,248.0,278.0,220.0,second_light_on,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,278.0,294.0,250.0,light_sequence_initiates_again,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,294.0,330.0,266.0,screw_removed,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,330.0,342.0,302.0,food_pulled,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,342.0,354.0,314.0,food_removed_and_light_turned,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,354.0,379.0,326.0,occluder_placed,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,2.0,social_chimpanzee,15.0,1.0,379.0,412.0,351.0,post_trial_pupil_measured,0.0,15.0,pellet
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,412.0,419.0,384.0,first_light_on,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,419.0,425.0,391.0,remove_occluder,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,425.0,447.0,397.0,food_in_front_but_not_accessible,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,447.0,479.0,419.0,second_light_on,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,479.0,495.0,451.0,light_sequence_initiates_again,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,495.0,531.0,467.0,screw_removed,0.0,15.0,grape
hepach2021chimpanzees,2,cpd2_time_locked_all,dorien,f,chimpanzee,5,3.0,social_chimpanzee,7.0,1.0,531.0,545.0,503.0,food_pulled,0.0,15.0,grape
