study_id,experiment,experiment_name,year,month,day,participant,age_original,age_in_years,sex,species,session,trial,condition,exp_group,order,choice,sum_correct,feature,place
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,5,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,6,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,7,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,8,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,9,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,10,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,11,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,26,patrick,10,10,m,chimpanzee,2,12,training,learn_see,e2_e1,search_baited_location,9.0,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,1,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,2,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,3,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,4,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,5,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,6,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,7,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,8,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,9,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,10,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,11,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,5,30,patrick,10,10,m,chimpanzee,3,12,training,learn_see,e2_e1,search_baited_location,8.0,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,1,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,2,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,3,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,4,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,5,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,6,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,7,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,8,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,9,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,10,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,11,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,2,patrick,10,10,m,chimpanzee,4,12,training,learn_see,e2_e1,search_baited_location,11.0,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,1,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,2,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,3,training,learn_see,e2_e1,search_nonbaited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,4,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,5,training,learn_see,e2_e1,search_baited_location,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,6,training,learn_see,e2_e1,search_baited_location,5.0,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,1,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,2,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,3,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,4,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,5,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,6,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,7,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,8,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,9,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,10,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,11,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,3,patrick,10,10,m,chimpanzee,5,12,test,learn_see,e2_e1,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,1,test,see,-,place,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,2,test,see,-,place,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,3,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,4,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,5,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,6,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,7,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,8,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,9,test,see,-,place,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,10,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,11,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,27,annett,8,8,f,chimpanzee,1,12,test,see,-,feature,,75*,25*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,1,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,2,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,3,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,4,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,5,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,6,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,7,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,8,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,9,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,10,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,11,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,dorien,26,27,f,chimpanzee,1,12,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,1,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,2,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,3,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,4,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,5,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,6,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,7,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,8,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,9,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,10,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,11,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,jahaga,14,15,f,chimpanzee,1,12,test,see,e1_e2,feature,,100*,0*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,1,test,see,-,middle,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,2,test,see,-,middle,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,3,test,see,-,place,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,4,test,see,-,middle,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,5,test,see,-,place,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,6,test,see,-,place,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,7,test,see,-,middle,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,8,test,see,-,place,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,9,test,see,-,feature,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,10,test,see,-,place,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,11,test,see,-,feature,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,30,natascha,28,28,f,chimpanzee,1,12,test,see,-,middle,,17*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,1,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,2,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,3,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,4,test,see,-,place,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,5,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,6,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,7,test,see,-,feature,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,8,test,see,-,place,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,9,test,see,-,place,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,10,test,see,-,place,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,11,test,see,-,place,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,7,2,pia,8,8,f,chimpanzee,1,12,test,see,-,middle,,8*,42*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,1,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,2,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,3,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,4,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,5,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,6,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,7,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,8,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,9,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,10,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,11,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,17,robert,31,32,m,chimpanzee,1,12,test,see,e2,place,,0*,100*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,1,test,see,e2_e1,middle,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,2,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,3,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,4,test,see,e2_e1,middle,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,5,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,6,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,7,test,see,e2_e1,feature,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,8,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,9,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,10,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,11,test,see,e2_e1,place,,8*,67*
kanngiesser2010bonobos,3,table_follow_up,2008,6,16,gertrudia,14,15,f,chimpanzee,1,12,test,see,e2_e1,middle,,8*,67*
