study_id,experiment_name,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,dyad,trial,condition,choice_prosocial1_selfish0,token_left,token_right,tokens_given,token_chosen_in_training_and_token_preference
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,18.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,19.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,20.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,21.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,22.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,23.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,24.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,25.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,26.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,27.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,28.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,29.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,5.0,frodo,19.0,m,focal_participant,tai,10,f,partner,chimpanzee,frodo_tai,30.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,1.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,2.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,3.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,4.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,5.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,6.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,7.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,8.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,9.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,10.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,11.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,12.0,experimental,0.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,13.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,14.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,15.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,16.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,17.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,18.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,19.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,20.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,21.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,22.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,23.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,24.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,25.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,26.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,27.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,28.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,29.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,lome,11.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,lome_fraukje,30.0,experimental,1.0,,,15_grey+15_red,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,1.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,2.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,3.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,4.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,5.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,6.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,7.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,8.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,9.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,10.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,11.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,12.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,13.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,14.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,15.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,16.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,17.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,18.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,19.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,20.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,21.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,22.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,23.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,24.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,25.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,26.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,27.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,28.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,29.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,tai,10.0,f,focal_participant,frodo,19,m,partner,chimpanzee,tai_frodo,30.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,1.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,2.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,3.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,4.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,5.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,6.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,7.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,8.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,9.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,10.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,11.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,12.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,13.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,14.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,15.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,16.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,17.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,18.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,19.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,20.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,21.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,22.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,23.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,24.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,25.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,26.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,27.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,28.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,29.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,6.0,fraukje,36.0,f,focal_participant,lome,11,m,partner,chimpanzee,fraukje_lome,30.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,1.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,2.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,3.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,4.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,5.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,6.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,7.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,8.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,9.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,10.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,11.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,12.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,13.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,14.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,15.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,16.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,17.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,18.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,19.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,20.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,21.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,22.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,23.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,24.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,25.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,26.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,27.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,28.0,experimental,1.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,29.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,7.0,frodo,19.0,m,focal_participant,fraukje,36,f,partner,chimpanzee,frodo_fraukje,30.0,experimental,0.0,,,15_red+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,1.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,2.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,3.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,4.0,experimental,1.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,5.0,experimental,0.0,,,15_grey+15_yellow,
amici2014lack,tokens_task,2013.0,3.0,8.0,lome,11.0,m,focal_participant,tai,10,f,partner,chimpanzee,lome_tai,6.0,experimental,0.0,,,15_grey+15_yellow,
