study_id,experiment,experiment_name,year,month,day,subject,participant,age_in_years,sex,species,session,trial,trial_id,session_time,block_order,block_order_codes,block,fixation_rt,image_left,image_right,mask_rt_incl_buffer,reward,selected_picture
munar2015common,3,84ms,2013,08,05,6.0,kofi,8,m,chimpanzee,4.0,147.0,20.0,08:58:07,2.0,Block_2-Block_1,block1,6263.0,sharneu_figureblock.bmp,rouneu_figureblock.bmp,578.0,1.0,left
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,147.0,67.0,09:24:45,2.0,Block_2-Block_1,block1,691.0,sharneu_radioantique.bmp,sharneu_toaster.bmp,548.0,1.0,left
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,147.0,105.0,08:59:18,1.0,Block_1-Block_2,block2,1139.0,rouneu_tent.bmp,sharneu_tent.bmp,491.0,1.0,right
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,147.0,12.0,09:14:49,2.0,Block_2-Block_1,block1,3791.0,rouneu_candletray.bmp,sharneu_candletray.bmp,506.0,0.0,left
munar2015common,3,84ms,2013,06,11,1.0,gertrudia,20,f,chimpanzee,4.0,148.0,80.0,10:50:55,1.0,Block_1-Block_2,block2,1616.0,sharneu_bucket.bmp,rouneu_bucket.bmp,510.0,0.0,right
munar2015common,3,84ms,2013,06,12,2.0,jahaga,20,f,chimpanzee,4.0,148.0,116.0,09:44:49,1.0,Block_1-Block_2,block2,914.0,rouneu_officechair.bmp,rouneu_couch.bmp,338.0,1.0,left
munar2015common,3,84ms,2013,06,12,3.0,fifi,20,f,chimpanzee,4.0,148.0,3.0,10:02:11,2.0,Block_2-Block_1,block1,34.0,rouneu_bench.bmp,sharneu_bench.bmp,421.0,1.0,left
munar2015common,3,84ms,2013,06,12,4.0,alex,12,m,chimpanzee,4.0,148.0,47.0,10:25:34,2.0,Block_2-Block_1,block1,1859.0,rouneu_padlock.bmp,rouneu_purse2.bmp,290.0,0.0,left
munar2015common,3,84ms,2013,08,05,5.0,lome,11,m,chimpanzee,4.0,148.0,39.0,09:49:36,2.0,Block_2-Block_1,block1,392.0,rouneu_battery.bmp,rouneu_lantern.bmp,388.0,1.0,left
munar2015common,3,84ms,2013,08,05,6.0,kofi,8,m,chimpanzee,4.0,148.0,27.0,08:58:07,2.0,Block_2-Block_1,block1,1887.0,sharneu_mirrorbig.bmp,rouneu_mirrorbig.bmp,532.0,0.0,left
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,148.0,63.0,09:24:45,2.0,Block_2-Block_1,block1,6523.0,sharneu_lipstick.bmp,sharneu_nailpolish.bmp,628.0,0.0,left
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,148.0,135.0,08:59:18,1.0,Block_1-Block_2,block2,474.0,sharneu_nailpolish.bmp,sharneu_lipstick.bmp,1301.0,0.0,left
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,148.0,65.0,09:14:49,2.0,Block_2-Block_1,block1,1892.0,sharneu_padlock.bmp,sharneu_purse2.bmp,359.0,1.0,right
munar2015common,3,84ms,2013,06,11,1.0,gertrudia,20,f,chimpanzee,4.0,149.0,76.0,10:50:55,1.0,Block_1-Block_2,block2,1501.0,sharneu_birdhouse.bmp,rouneu_birdhouse.bmp,432.0,0.0,right
munar2015common,3,84ms,2013,06,12,2.0,jahaga,20,f,chimpanzee,4.0,149.0,127.0,09:44:49,1.0,Block_1-Block_2,block2,830.0,sharneu_phone.bmp,sharneu_answering.bmp,334.0,0.0,left
munar2015common,3,84ms,2013,06,12,3.0,fifi,20,f,chimpanzee,4.0,149.0,18.0,10:02:11,2.0,Block_2-Block_1,block1,19209.0,rouneu_cushion.bmp,sharneu_cushion.bmp,509.0,1.0,left
munar2015common,3,84ms,2013,06,12,4.0,alex,12,m,chimpanzee,4.0,149.0,4.0,10:25:34,2.0,Block_2-Block_1,block1,781.0,rouneu_birdhouse.bmp,sharneu_birdhouse.bmp,248.0,1.0,left
munar2015common,3,84ms,2013,08,05,5.0,lome,11,m,chimpanzee,4.0,149.0,49.0,09:49:36,2.0,Block_2-Block_1,block1,1629.0,rouneu_radioantique.bmp,rouneu_toaster.bmp,483.0,0.0,left
munar2015common,3,84ms,2013,08,05,6.0,kofi,8,m,chimpanzee,4.0,149.0,50.0,08:58:07,2.0,Block_2-Block_1,block1,597.0,rouneu_recycle.bmp,rouneu_speaker.bmp,597.0,0.0,left
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,149.0,29.0,09:24:45,2.0,Block_2-Block_1,block1,1439.0,sharneu_pictureframe.bmp,rouneu_pictureframe.bmp,837.0,1.0,right
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,149.0,92.0,08:59:18,1.0,Block_1-Block_2,block2,375.0,rouneu_figureblock.bmp,sharneu_figureblock.bmp,460.0,1.0,right
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,149.0,16.0,09:14:49,2.0,Block_2-Block_1,block1,2571.0,rouneu_chocolate.bmp,sharneu_chocolate.bmp,331.0,0.0,right
munar2015common,3,84ms,2013,06,11,1.0,gertrudia,20,f,chimpanzee,4.0,150.0,111.0,10:50:55,1.0,Block_1-Block_2,block2,353.0,rouneu_lantern.bmp,rouneu_battery.bmp,473.0,1.0,right
munar2015common,3,84ms,2013,06,12,2.0,jahaga,20,f,chimpanzee,4.0,150.0,80.0,09:44:49,1.0,Block_1-Block_2,block2,1155.0,sharneu_bucket.bmp,rouneu_bucket.bmp,735.0,1.0,right
munar2015common,3,84ms,2013,06,12,3.0,fifi,20,f,chimpanzee,4.0,150.0,55.0,10:02:11,2.0,Block_2-Block_1,block1,1508.0,sharneu_answering.bmp,sharneu_phone.bmp,429.0,0.0,left
munar2015common,3,84ms,2013,06,12,4.0,alex,12,m,chimpanzee,4.0,150.0,21.0,10:25:34,2.0,Block_2-Block_1,block1,1208.0,sharneu_figuretriangle.bmp,rouneu_figuretriangle.bmp,259.0,0.0,left
munar2015common,3,84ms,2013,08,05,5.0,lome,11,m,chimpanzee,4.0,150.0,47.0,09:49:36,2.0,Block_2-Block_1,block1,1954.0,rouneu_padlock.bmp,rouneu_purse2.bmp,1094.0,1.0,left
munar2015common,3,84ms,2013,08,05,6.0,kofi,8,m,chimpanzee,4.0,150.0,52.0,08:58:07,2.0,Block_2-Block_1,block1,555.0,rouneu_spatula.bmp,rouneu_shovel.bmp,645.0,1.0,left
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,150.0,32.0,09:24:45,2.0,Block_2-Block_1,block1,5808.0,sharneu_table.bmp,rouneu_table.bmp,440.0,0.0,right
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,150.0,81.0,08:59:18,1.0,Block_1-Block_2,block2,1648.0,sharneu_bundtpan.bmp,rouneu_bundtpan.bmp,501.0,0.0,left
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,150.0,36.0,09:14:49,2.0,Block_2-Block_1,block1,2547.0,sharneu_windchime.bmp,rouneu_windchime.bmp,296.0,1.0,left
munar2015common,3,84ms,2013,06,11,1.0,gertrudia,20,f,chimpanzee,4.0,151.0,100.0,10:50:55,1.0,Block_1-Block_2,block2,823.0,rouneu_pan.bmp,sharneu_pan.bmp,5497.0,0.0,left
munar2015common,3,84ms,2013,06,12,2.0,jahaga,20,f,chimpanzee,4.0,151.0,122.0,09:44:49,1.0,Block_1-Block_2,block2,911.0,rouneu_speaker.bmp,rouneu_recycle.bmp,212.0,0.0,right
munar2015common,3,84ms,2013,06,12,3.0,fifi,20,f,chimpanzee,4.0,151.0,49.0,10:02:11,2.0,Block_2-Block_1,block1,240.0,rouneu_radioantique.bmp,rouneu_toaster.bmp,467.0,1.0,left
munar2015common,3,84ms,2013,06,12,4.0,alex,12,m,chimpanzee,4.0,151.0,43.0,10:25:34,2.0,Block_2-Block_1,block1,563.0,rouneu_clockalarm.bmp,rouneu_vcr.bmp,293.0,1.0,left
munar2015common,3,84ms,2013,08,05,5.0,lome,11,m,chimpanzee,4.0,151.0,26.0,09:49:36,2.0,Block_2-Block_1,block1,2501.0,sharneu_leaf.bmp,rouneu_leaf.bmp,802.0,0.0,left
munar2015common,3,84ms,2013,08,05,6.0,kofi,8,m,chimpanzee,4.0,151.0,58.0,08:58:07,2.0,Block_2-Block_1,block1,6950.0,sharneu_boxlock.bmp,sharneu_mirror.bmp,522.0,0.0,left
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,151.0,31.0,09:24:45,2.0,Block_2-Block_1,block1,671.0,sharneu_stool.bmp,rouneu_stool.bmp,1065.0,1.0,right
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,151.0,122.0,08:59:18,1.0,Block_1-Block_2,block2,1669.0,rouneu_speaker.bmp,rouneu_recycle.bmp,492.0,1.0,left
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,151.0,59.0,09:14:49,2.0,Block_2-Block_1,block1,4279.0,sharneu_calculator.bmp,sharneu_pda.bmp,325.0,0.0,right
munar2015common,3,84ms,2013,06,11,1.0,gertrudia,20,f,chimpanzee,4.0,152.0,136.0,10:50:55,1.0,Block_1-Block_2,block2,4456.0,sharneu_printer.bmp,sharneu_mailbox.bmp,918.0,1.0,right
munar2015common,3,84ms,2013,06,12,2.0,jahaga,20,f,chimpanzee,4.0,152.0,143.0,09:44:49,1.0,Block_1-Block_2,block2,296.0,sharneu_teakettle.bmp,sharneu_teapot.bmp,292.0,1.0,right
munar2015common,3,84ms,2013,06,12,3.0,fifi,20,f,chimpanzee,4.0,152.0,9.0,10:02:11,2.0,Block_2-Block_1,block1,1893.0,rouneu_bundtpan.bmp,sharneu_bundtpan.bmp,420.0,0.0,left
munar2015common,3,84ms,2013,06,12,4.0,alex,12,m,chimpanzee,4.0,152.0,58.0,10:25:34,2.0,Block_2-Block_1,block1,819.0,sharneu_boxlock.bmp,sharneu_mirror.bmp,293.0,0.0,left
munar2015common,3,84ms,2013,08,05,5.0,lome,11,m,chimpanzee,4.0,152.0,8.0,09:49:36,2.0,Block_2-Block_1,block1,816.0,rouneu_bucket.bmp,sharneu_bucket.bmp,1760.0,1.0,right
munar2015common,3,84ms,2013,08,05,7.0,lobo,9,m,chimpanzee,4.0,152.0,65.0,09:24:45,2.0,Block_2-Block_1,block1,11399.0,sharneu_padlock.bmp,sharneu_purse2.bmp,603.0,0.0,left
munar2015common,3,84ms,2013,09,09,8.0,kibara,9,f,gorilla,4.0,152.0,127.0,08:59:18,1.0,Block_1-Block_2,block2,3645.0,sharneu_phone.bmp,sharneu_answering.bmp,396.0,0.0,left
munar2015common,3,84ms,2013,09,09,9.0,viringika,18,f,gorilla,4.0,152.0,38.0,09:14:49,2.0,Block_2-Block_1,block1,2978.0,rouneu_ashtray.bmp,rouneu_pizza.bmp,257.0,1.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,1.0,,09:27:12,1.0,Block_1-Block_2,training,88.0,control_bowtiepasta.bmp,control_icecream.bmp,466.0,1.0,left
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,1.0,,09:16:19,2.0,Block_2-Block_1,training,10554.0,control_acorn.bmp,control_chili.bmp,495.0,0.0,left
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,1.0,,09:16:19,2.0,Block_2-Block_1,training,10554.0,control_acorn.bmp,control_chili.bmp,495.0,0.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,1.0,,09:37:45,1.0,Block_1-Block_2,training,370.0,control_acordion.bmp,control_cherry.bmp,754.0,0.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,1.0,,09:37:45,1.0,Block_1-Block_2,training,370.0,control_acordion.bmp,control_cherry.bmp,754.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,1.0,,09:58:18,2.0,Block_2-Block_1,training,321.0,control_barrell.bmp,control_harp.bmp,355.0,1.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,1.0,,09:58:18,2.0,Block_2-Block_1,training,321.0,control_barrell.bmp,control_harp.bmp,355.0,1.0,left
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,1.0,,09:07:21,1.0,Block_1-Block_2,training,7516.0,control_billiard.bmp,control_helm.bmp,419.0,0.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,1.0,,09:27:33,2.0,Block_2-Block_1,training,35950.0,control_barrell.bmp,control_harp.bmp,630.0,1.0,right
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,1.0,,08:46:12,2.0,Block_2-Block_1,training,15508.0,control_acordion.bmp,control_cherry.bmp,680.0,1.0,left
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,1.0,,09:17:24,1.0,Block_1-Block_2,training,15848.0,control_acordion.bmp,control_cherry.bmp,608.0,1.0,left
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,1.0,,09:42:20,2.0,Block_2-Block_1,training,486.0,control_acorn.bmp,control_chili.bmp,1463.0,1.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,2.0,,09:27:12,1.0,Block_1-Block_2,training,1451.0,control_billiard.bmp,control_helm.bmp,442.0,0.0,left
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,2.0,,09:16:19,2.0,Block_2-Block_1,training,96.0,control_acordion.bmp,control_cherry.bmp,262.0,1.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,2.0,,09:16:19,2.0,Block_2-Block_1,training,96.0,control_acordion.bmp,control_cherry.bmp,262.0,1.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,2.0,,09:37:45,1.0,Block_1-Block_2,training,139.0,control_africanmask.bmp,control_feather.bmp,725.0,1.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,2.0,,09:37:45,1.0,Block_1-Block_2,training,139.0,control_africanmask.bmp,control_feather.bmp,725.0,1.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,2.0,,09:58:18,2.0,Block_2-Block_1,training,3671.0,control_billiard.bmp,control_helm.bmp,376.0,0.0,right
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,2.0,,09:58:18,2.0,Block_2-Block_1,training,3671.0,control_billiard.bmp,control_helm.bmp,376.0,0.0,right
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,2.0,,09:07:21,1.0,Block_1-Block_2,training,8128.0,control_acordion.bmp,control_cherry.bmp,271.0,1.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,2.0,,09:27:33,2.0,Block_2-Block_1,training,1259.0,control_acorn.bmp,control_chili.bmp,540.0,0.0,left
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,2.0,,08:46:12,2.0,Block_2-Block_1,training,4100.0,control_cane.bmp,control_leaf.bmp,922.0,0.0,right
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,2.0,,09:17:24,1.0,Block_1-Block_2,training,633.0,control_acorn.bmp,control_chili.bmp,441.0,0.0,left
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,2.0,,09:42:20,2.0,Block_2-Block_1,training,916.0,control_barrell.bmp,control_harp.bmp,380.0,0.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,3.0,,09:27:12,1.0,Block_1-Block_2,training,358.0,control_barrell.bmp,control_harp.bmp,476.0,0.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,3.0,,09:16:19,2.0,Block_2-Block_1,training,1011.0,control_bowtiepasta.bmp,control_icecream.bmp,241.0,0.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,3.0,,09:16:19,2.0,Block_2-Block_1,training,1011.0,control_bowtiepasta.bmp,control_icecream.bmp,241.0,0.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,3.0,,09:37:45,1.0,Block_1-Block_2,training,1889.0,control_barrell.bmp,control_harp.bmp,387.0,0.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,3.0,,09:37:45,1.0,Block_1-Block_2,training,1889.0,control_barrell.bmp,control_harp.bmp,387.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,3.0,,09:58:18,2.0,Block_2-Block_1,training,304.0,control_acordion.bmp,control_cherry.bmp,294.0,1.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,3.0,,09:58:18,2.0,Block_2-Block_1,training,304.0,control_acordion.bmp,control_cherry.bmp,294.0,1.0,left
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,3.0,,09:07:21,1.0,Block_1-Block_2,training,10079.0,control_barrell.bmp,control_harp.bmp,369.0,1.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,3.0,,09:27:33,2.0,Block_2-Block_1,training,431.0,control_acordion.bmp,control_cherry.bmp,568.0,0.0,left
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,3.0,,08:46:12,2.0,Block_2-Block_1,training,1446.0,control_billiard.bmp,control_helm.bmp,827.0,1.0,right
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,3.0,,09:17:24,1.0,Block_1-Block_2,training,361.0,control_bowtiepasta.bmp,control_icecream.bmp,365.0,1.0,right
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,3.0,,09:42:20,2.0,Block_2-Block_1,training,133.0,control_anchor.bmp,control_fork.bmp,351.0,1.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,4.0,,09:27:12,1.0,Block_1-Block_2,training,291.0,control_africanmask.bmp,control_feather.bmp,577.0,1.0,left
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,4.0,,09:16:19,2.0,Block_2-Block_1,training,376.0,control_barrell.bmp,control_harp.bmp,249.0,1.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,4.0,,09:16:19,2.0,Block_2-Block_1,training,376.0,control_barrell.bmp,control_harp.bmp,249.0,1.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,4.0,,09:37:45,1.0,Block_1-Block_2,training,48.0,control_cane.bmp,control_leaf.bmp,448.0,1.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,4.0,,09:37:45,1.0,Block_1-Block_2,training,48.0,control_cane.bmp,control_leaf.bmp,448.0,1.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,4.0,,09:58:18,2.0,Block_2-Block_1,training,2184.0,control_anchor.bmp,control_fork.bmp,652.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,4.0,,09:58:18,2.0,Block_2-Block_1,training,2184.0,control_anchor.bmp,control_fork.bmp,652.0,0.0,left
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,4.0,,09:07:21,1.0,Block_1-Block_2,training,2217.0,control_cane.bmp,control_leaf.bmp,951.0,0.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,4.0,,09:27:33,2.0,Block_2-Block_1,training,636.0,control_anchor.bmp,control_fork.bmp,593.0,1.0,left
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,4.0,,08:46:12,2.0,Block_2-Block_1,training,6318.0,control_bowtiepasta.bmp,control_icecream.bmp,654.0,0.0,right
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,4.0,,09:17:24,1.0,Block_1-Block_2,training,348.0,control_anchor.bmp,control_fork.bmp,445.0,0.0,left
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,4.0,,09:42:20,2.0,Block_2-Block_1,training,4845.0,control_cane.bmp,control_leaf.bmp,358.0,0.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,5.0,,09:27:12,1.0,Block_1-Block_2,training,1151.0,control_acorn.bmp,control_chili.bmp,421.0,0.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,5.0,,09:16:19,2.0,Block_2-Block_1,training,864.0,control_cane.bmp,control_leaf.bmp,238.0,1.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,5.0,,09:16:19,2.0,Block_2-Block_1,training,864.0,control_cane.bmp,control_leaf.bmp,238.0,1.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,5.0,,09:37:45,1.0,Block_1-Block_2,training,1362.0,control_anchor.bmp,control_fork.bmp,433.0,1.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,5.0,,09:37:45,1.0,Block_1-Block_2,training,1362.0,control_anchor.bmp,control_fork.bmp,433.0,1.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,5.0,,09:58:18,2.0,Block_2-Block_1,training,396.0,control_bowtiepasta.bmp,control_icecream.bmp,483.0,0.0,right
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,5.0,,09:58:18,2.0,Block_2-Block_1,training,396.0,control_bowtiepasta.bmp,control_icecream.bmp,483.0,0.0,right
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,5.0,,09:07:21,1.0,Block_1-Block_2,training,596.0,control_acorn.bmp,control_chili.bmp,533.0,1.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,5.0,,09:27:33,2.0,Block_2-Block_1,training,1117.0,control_africanmask.bmp,control_feather.bmp,501.0,1.0,left
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,5.0,,08:46:12,2.0,Block_2-Block_1,training,2722.0,control_acorn.bmp,control_chili.bmp,726.0,0.0,left
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,5.0,,09:17:24,1.0,Block_1-Block_2,training,402.0,control_barrell.bmp,control_harp.bmp,382.0,0.0,left
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,5.0,,09:42:20,2.0,Block_2-Block_1,training,1229.0,control_billiard.bmp,control_helm.bmp,329.0,1.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,6.0,,09:27:12,1.0,Block_1-Block_2,training,624.0,control_acordion.bmp,control_cherry.bmp,487.0,1.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,6.0,,09:16:19,2.0,Block_2-Block_1,training,1178.0,control_anchor.bmp,control_fork.bmp,252.0,0.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,6.0,,09:16:19,2.0,Block_2-Block_1,training,1178.0,control_anchor.bmp,control_fork.bmp,252.0,0.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,6.0,,09:37:45,1.0,Block_1-Block_2,training,2784.0,control_billiard.bmp,control_helm.bmp,512.0,0.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,6.0,,09:37:45,1.0,Block_1-Block_2,training,2784.0,control_billiard.bmp,control_helm.bmp,512.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,6.0,,09:58:18,2.0,Block_2-Block_1,training,404.0,control_cane.bmp,control_leaf.bmp,484.0,1.0,right
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,6.0,,09:58:18,2.0,Block_2-Block_1,training,404.0,control_cane.bmp,control_leaf.bmp,484.0,1.0,right
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,6.0,,09:07:21,1.0,Block_1-Block_2,training,12854.0,control_bowtiepasta.bmp,control_icecream.bmp,348.0,0.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,6.0,,09:27:33,2.0,Block_2-Block_1,training,1215.0,control_bowtiepasta.bmp,control_icecream.bmp,499.0,0.0,left
munar2015common,3,84ms,2013,08,06,7.0,lobo,9,m,chimpanzee,5.0,6.0,,08:46:12,2.0,Block_2-Block_1,training,150.0,control_africanmask.bmp,control_feather.bmp,671.0,1.0,left
munar2015common,3,84ms,2013,09,10,8.0,kibara,9,f,gorilla,5.0,6.0,,09:17:24,1.0,Block_1-Block_2,training,347.0,control_billiard.bmp,control_helm.bmp,353.0,1.0,right
munar2015common,3,84ms,2013,09,10,9.0,viringika,18,f,gorilla,5.0,6.0,,09:42:20,2.0,Block_2-Block_1,training,3370.0,control_africanmask.bmp,control_feather.bmp,336.0,0.0,left
munar2015common,3,84ms,2013,06,12,1.0,gertrudia,20,f,chimpanzee,5.0,7.0,,09:27:12,1.0,Block_1-Block_2,training,1399.0,control_cane.bmp,control_leaf.bmp,470.0,0.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,7.0,,09:16:19,2.0,Block_2-Block_1,training,1076.0,control_billiard.bmp,control_helm.bmp,220.0,1.0,right
munar2015common,3,84ms,2013,06,13,2.0,jahaga,20,f,chimpanzee,5.0,7.0,,09:16:19,2.0,Block_2-Block_1,training,1076.0,control_billiard.bmp,control_helm.bmp,220.0,1.0,right
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,7.0,,09:37:45,1.0,Block_1-Block_2,training,593.0,control_bowtiepasta.bmp,control_icecream.bmp,460.0,0.0,left
munar2015common,3,84ms,2013,06,13,3.0,fifi,20,f,chimpanzee,5.0,7.0,,09:37:45,1.0,Block_1-Block_2,training,593.0,control_bowtiepasta.bmp,control_icecream.bmp,460.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,7.0,,09:58:18,2.0,Block_2-Block_1,training,10132.0,control_acorn.bmp,control_chili.bmp,1233.0,0.0,left
munar2015common,3,84ms,2013,06,13,4.0,alex,12,m,chimpanzee,5.0,7.0,,09:58:18,2.0,Block_2-Block_1,training,10132.0,control_acorn.bmp,control_chili.bmp,1233.0,0.0,left
munar2015common,3,84ms,2013,08,06,5.0,lome,11,m,chimpanzee,5.0,7.0,,09:07:21,1.0,Block_1-Block_2,training,493.0,control_anchor.bmp,control_fork.bmp,350.0,1.0,right
munar2015common,3,84ms,2013,08,06,6.0,kofi,8,m,chimpanzee,5.0,7.0,,09:27:33,2.0,Block_2-Block_1,training,480.0,control_cane.bmp,control_leaf.bmp,627.0,0.0,left
