study_id,experiment,experiment_name,year,month,day,subject,participant,age_in_years,sex,species,session,trial,trial_id,session_time,block_order,block_order_codes,block,fixation_rt,image_left,image_right,mask_rt_incl_buffer,reward,selected_picture
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,15.0,78.0,09:28:00,2.0,Block_2-Block_1,block2,594.0,sharneu_brush.bmp,rouneu_brush.bmp,614.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,15.0,102.0,09:44:42,2.0,Block_2-Block_1,block2,2694.0,rouneu_shades.bmp,sharneu_shades.bmp,425.0,1.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,15.0,48.0,10:22:37,1.0,Block_1-Block_2,block1,569.0,rouneu_phonecordless.bmp,rouneu_remote.bmp,896.0,1.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,15.0,140.0,09:45:24,2.0,Block_2-Block_1,block2,2574.0,sharneu_speaker.bmp,sharneu_recyclebin.bmp,851.0,0.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,15.0,97.0,10:04:07,2.0,Block_2-Block_1,block2,1649.0,rouneu_gem.bmp,sharneu_gem.bmp,763.0,0.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,15.0,52.0,08:54:42,1.0,Block_1-Block_2,block1,3411.0,rouneu_spatula.bmp,rouneu_shovel.bmp,643.0,1.0,right
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,15.0,95.0,09:12:41,2.0,Block_2-Block_1,block2,2295.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,1462.0,1.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,16.0,126.0,08:51:13,2.0,Block_2-Block_1,block2,97.0,rouneu_camera.bmp,rouneu_television.bmp,7587.0,1.0,right
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,16.0,101.0,09:11:41,2.0,Block_2-Block_1,block2,422.0,rouneu_pictureframe.bmp,sharneu_pictureframe.bmp,339.0,1.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,16.0,90.0,09:28:00,2.0,Block_2-Block_1,block2,765.0,sharneu_cushion.bmp,rouneu_cushion.bmp,1049.0,0.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,16.0,74.0,09:44:42,2.0,Block_2-Block_1,block2,1199.0,sharneu_basket2.bmp,rouneu_basket2.bmp,343.0,0.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,16.0,8.0,10:22:37,1.0,Block_1-Block_2,block1,3201.0,rouneu_bucket.bmp,sharneu_bucket.bmp,835.0,0.0,right
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,16.0,82.0,09:45:24,2.0,Block_2-Block_1,block2,32.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,1139.0,1.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,16.0,128.0,10:04:07,2.0,Block_2-Block_1,block2,561.0,sharneu_pizza.bmp,sharneu_ashtray.bmp,664.0,1.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,16.0,35.0,08:54:42,1.0,Block_1-Block_2,block1,3872.0,sharneu_vase.bmp,rouneu_vase.bmp,1038.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,16.0,100.0,09:12:41,2.0,Block_2-Block_1,block2,4429.0,rouneu_pan.bmp,sharneu_pan.bmp,692.0,0.0,right
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,17.0,118.0,08:51:13,2.0,Block_2-Block_1,block2,1139.0,rouneu_printer.bmp,rouneu_mailbox.bmp,2978.0,0.0,right
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,17.0,79.0,09:11:41,2.0,Block_2-Block_1,block2,842.0,sharneu_brushsmall.bmp,rouneu_brushsmall.bmp,342.0,0.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,17.0,76.0,09:28:00,2.0,Block_2-Block_1,block2,1474.0,sharneu_birdhouse.bmp,rouneu_birdhouse.bmp,591.0,0.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,17.0,120.0,09:44:42,2.0,Block_2-Block_1,block2,694.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,374.0,0.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,17.0,60.0,10:22:37,1.0,Block_1-Block_2,block1,197.0,sharneu_clock.bmp,sharneu_watch.bmp,887.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,17.0,78.0,09:45:24,2.0,Block_2-Block_1,block2,7697.0,sharneu_brush.bmp,rouneu_brush.bmp,773.0,1.0,right
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,17.0,100.0,10:04:07,2.0,Block_2-Block_1,block2,2912.0,rouneu_pan.bmp,sharneu_pan.bmp,806.0,1.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,17.0,15.0,08:54:42,1.0,Block_1-Block_2,block1,578.0,rouneu_chineselantern.bmp,sharneu_chineselantern.bmp,768.0,1.0,right
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,17.0,109.0,09:12:41,2.0,Block_2-Block_1,block2,1841.0,rouneu_phone.bmp,rouneu_answering.bmp,1835.0,0.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,18.0,84.0,08:51:13,2.0,Block_2-Block_1,block2,384.0,sharneu_candletray.bmp,rouneu_candletray.bmp,684.0,1.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,18.0,75.0,09:11:41,2.0,Block_2-Block_1,block2,367.0,sharneu_bench.bmp,rouneu_bench.bmp,724.0,1.0,left
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,18.0,117.0,09:28:00,2.0,Block_2-Block_1,block2,272.0,rouneu_nailpolish.bmp,rouneu_lipstick.bmp,659.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,18.0,84.0,09:44:42,2.0,Block_2-Block_1,block2,733.0,sharneu_candletray.bmp,rouneu_candletray.bmp,669.0,1.0,right
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,18.0,18.0,10:22:37,1.0,Block_1-Block_2,block1,448.0,rouneu_cushion.bmp,sharneu_cushion.bmp,568.0,1.0,right
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,18.0,128.0,09:45:24,2.0,Block_2-Block_1,block2,2274.0,sharneu_pizza.bmp,sharneu_ashtray.bmp,842.0,0.0,right
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,18.0,103.0,10:04:07,2.0,Block_2-Block_1,block2,2091.0,rouneu_stool.bmp,sharneu_stool.bmp,802.0,0.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,18.0,64.0,08:54:42,1.0,Block_1-Block_2,block1,3160.0,sharneu_mailbox.bmp,sharneu_printer.bmp,1896.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,18.0,115.0,09:12:41,2.0,Block_2-Block_1,block2,447.0,rouneu_vcr.bmp,rouneu_clockalarm.bmp,754.0,1.0,right
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,19.0,130.0,08:51:13,2.0,Block_2-Block_1,block2,1159.0,sharneu_mirror.bmp,sharneu_boxlock.bmp,1092.0,1.0,right
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,19.0,139.0,09:11:41,2.0,Block_2-Block_1,block2,801.0,sharneu_toaster.bmp,sharneu_radioantique.bmp,454.0,0.0,left
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,19.0,121.0,09:28:00,2.0,Block_2-Block_1,block2,2450.0,rouneu_toaster.bmp,rouneu_radioantique.bmp,804.0,1.0,right
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,19.0,137.0,09:44:42,2.0,Block_2-Block_1,block2,1452.0,sharneu_purse2.bmp,sharneu_padlock.bmp,365.0,0.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,19.0,9.0,10:22:37,1.0,Block_1-Block_2,block1,5296.0,rouneu_bundtpan.bmp,sharneu_bundtpan.bmp,988.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,19.0,120.0,09:45:24,2.0,Block_2-Block_1,block2,1136.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,777.0,0.0,right
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,19.0,120.0,10:04:07,2.0,Block_2-Block_1,block2,486.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,666.0,0.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,19.0,60.0,08:54:42,1.0,Block_1-Block_2,block1,755.0,sharneu_clock.bmp,sharneu_watch.bmp,653.0,1.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,19.0,133.0,09:12:41,2.0,Block_2-Block_1,block2,3367.0,sharneu_vcr.bmp,sharneu_clockalarm.bmp,1490.0,1.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,20.0,96.0,08:51:13,2.0,Block_2-Block_1,block2,4883.0,rouneu_flowersandpot.bmp,sharneu_flowersandpot.bmp,905.0,0.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,20.0,92.0,09:11:41,2.0,Block_2-Block_1,block2,289.0,rouneu_figureblock.bmp,sharneu_figureblock.bmp,609.0,1.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,20.0,133.0,09:28:00,2.0,Block_2-Block_1,block2,2077.0,sharneu_vcr.bmp,sharneu_clockalarm.bmp,564.0,0.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,20.0,91.0,09:44:42,2.0,Block_2-Block_1,block2,583.0,rouneu_cuttingboard.bmp,sharneu_cuttingboard.bmp,453.0,1.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,20.0,30.0,10:22:37,1.0,Block_1-Block_2,block1,679.0,sharneu_shades.bmp,rouneu_shades.bmp,936.0,1.0,right
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,20.0,107.0,09:45:24,2.0,Block_2-Block_1,block2,88.0,rouneu_vase.bmp,sharneu_vase.bmp,698.0,1.0,right
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,20.0,86.0,10:04:07,2.0,Block_2-Block_1,block2,455.0,sharneu_cheese.bmp,rouneu_cheese.bmp,758.0,1.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,20.0,55.0,08:54:42,1.0,Block_1-Block_2,block1,2064.0,sharneu_answering.bmp,sharneu_phone.bmp,1369.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,20.0,120.0,09:12:41,2.0,Block_2-Block_1,block2,2615.0,rouneu_remote.bmp,rouneu_phonecordless.bmp,871.0,0.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,21.0,83.0,08:51:13,2.0,Block_2-Block_1,block2,820.0,sharneu_candle.bmp,rouneu_candle.bmp,2027.0,0.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,21.0,140.0,09:11:41,2.0,Block_2-Block_1,block2,1092.0,sharneu_speaker.bmp,sharneu_recyclebin.bmp,383.0,1.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,21.0,85.0,09:28:00,2.0,Block_2-Block_1,block2,331.0,sharneu_canister.bmp,rouneu_canister.bmp,848.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,21.0,88.0,09:44:42,2.0,Block_2-Block_1,block2,1326.0,sharneu_chocolate.bmp,rouneu_chocolate.bmp,363.0,1.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,21.0,17.0,10:22:37,1.0,Block_1-Block_2,block1,4697.0,rouneu_cookie.bmp,sharneu_cookie.bmp,932.0,1.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,21.0,89.0,09:45:24,2.0,Block_2-Block_1,block2,1446.0,sharneu_cookie.bmp,rouneu_cookie.bmp,836.0,1.0,right
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,21.0,73.0,10:04:07,2.0,Block_2-Block_1,block2,5702.0,sharneu_basket.bmp,rouneu_basket.bmp,688.0,1.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,21.0,66.0,08:54:42,1.0,Block_1-Block_2,block1,300.0,sharneu_phonecordless.bmp,sharneu_remote.bmp,600.0,1.0,right
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,21.0,82.0,09:12:41,2.0,Block_2-Block_1,block2,1683.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,1754.0,0.0,right
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,22.0,117.0,08:51:13,2.0,Block_2-Block_1,block2,55.0,rouneu_nailpolish.bmp,rouneu_lipstick.bmp,1988.0,1.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,22.0,87.0,09:11:41,2.0,Block_2-Block_1,block2,1344.0,sharneu_chineselantern.bmp,rouneu_chineselantern.bmp,404.0,0.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,22.0,137.0,09:28:00,2.0,Block_2-Block_1,block2,1127.0,sharneu_purse2.bmp,sharneu_padlock.bmp,694.0,0.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,22.0,95.0,09:44:42,2.0,Block_2-Block_1,block2,1764.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,668.0,0.0,right
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,22.0,66.0,10:22:37,1.0,Block_1-Block_2,block1,4523.0,sharneu_phonecordless.bmp,sharneu_remote.bmp,701.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,22.0,105.0,09:45:24,2.0,Block_2-Block_1,block2,2554.0,rouneu_tent.bmp,sharneu_tent.bmp,718.0,0.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,22.0,116.0,10:04:07,2.0,Block_2-Block_1,block2,1379.0,rouneu_officechair.bmp,rouneu_couch.bmp,896.0,0.0,left
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,22.0,51.0,08:54:42,1.0,Block_1-Block_2,block1,3709.0,rouneu_scrubbrush.bmp,rouneu_sponge.bmp,1127.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,22.0,129.0,09:12:41,2.0,Block_2-Block_1,block2,1206.0,sharneu_lantern.bmp,sharneu_battery.bmp,532.0,1.0,right
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,23.0,79.0,08:51:13,2.0,Block_2-Block_1,block2,1323.0,sharneu_brushsmall.bmp,rouneu_brushsmall.bmp,3622.0,0.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,23.0,77.0,09:11:41,2.0,Block_2-Block_1,block2,679.0,sharneu_briefcase.bmp,rouneu_briefcase.bmp,346.0,1.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,23.0,79.0,09:28:00,2.0,Block_2-Block_1,block2,115.0,sharneu_brushsmall.bmp,rouneu_brushsmall.bmp,719.0,0.0,right
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,23.0,111.0,09:44:42,2.0,Block_2-Block_1,block2,476.0,rouneu_lantern.bmp,rouneu_battery.bmp,564.0,0.0,right
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,23.0,41.0,10:22:37,1.0,Block_1-Block_2,block1,556.0,rouneu_calculator.bmp,rouneu_pda.bmp,880.0,1.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,23.0,114.0,09:45:24,2.0,Block_2-Block_1,block2,470.0,rouneu_watch.bmp,rouneu_clock.bmp,776.0,1.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,23.0,80.0,10:04:07,2.0,Block_2-Block_1,block2,434.0,sharneu_bucket.bmp,rouneu_bucket.bmp,784.0,0.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,23.0,41.0,08:54:42,1.0,Block_1-Block_2,block1,441.0,rouneu_calculator.bmp,rouneu_pda.bmp,1537.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,23.0,98.0,09:12:41,2.0,Block_2-Block_1,block2,3709.0,rouneu_leaf.bmp,sharneu_leaf.bmp,364.0,1.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,24.0,86.0,08:51:13,2.0,Block_2-Block_1,block2,653.0,sharneu_cheese.bmp,rouneu_cheese.bmp,3516.0,1.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,24.0,97.0,09:11:41,2.0,Block_2-Block_1,block2,938.0,rouneu_gem.bmp,sharneu_gem.bmp,359.0,0.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,24.0,80.0,09:28:00,2.0,Block_2-Block_1,block2,906.0,sharneu_bucket.bmp,rouneu_bucket.bmp,640.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,24.0,116.0,09:44:42,2.0,Block_2-Block_1,block2,231.0,rouneu_officechair.bmp,rouneu_couch.bmp,357.0,1.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,24.0,35.0,10:22:37,1.0,Block_1-Block_2,block1,4221.0,sharneu_vase.bmp,rouneu_vase.bmp,699.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,24.0,97.0,09:45:24,2.0,Block_2-Block_1,block2,1381.0,rouneu_gem.bmp,sharneu_gem.bmp,778.0,0.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,24.0,126.0,10:04:07,2.0,Block_2-Block_1,block2,605.0,rouneu_camera.bmp,rouneu_television.bmp,709.0,1.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,24.0,44.0,08:54:42,1.0,Block_1-Block_2,block1,681.0,rouneu_couch.bmp,rouneu_officechair.bmp,651.0,1.0,right
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,24.0,73.0,09:12:41,2.0,Block_2-Block_1,block2,1580.0,sharneu_basket.bmp,rouneu_basket.bmp,711.0,0.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,25.0,104.0,08:51:13,2.0,Block_2-Block_1,block2,1426.0,rouneu_table.bmp,sharneu_table.bmp,43124.0,0.0,right
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,25.0,105.0,09:11:41,2.0,Block_2-Block_1,block2,1573.0,rouneu_tent.bmp,sharneu_tent.bmp,690.0,1.0,left
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,25.0,74.0,09:28:00,2.0,Block_2-Block_1,block2,888.0,sharneu_basket2.bmp,rouneu_basket2.bmp,539.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,25.0,134.0,09:44:42,2.0,Block_2-Block_1,block2,1827.0,sharneu_officechair.bmp,sharneu_couch.bmp,355.0,0.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,25.0,69.0,10:22:37,1.0,Block_1-Block_2,block1,564.0,sharneu_scrubbrush.bmp,sharneu_sponge.bmp,827.0,1.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,25.0,74.0,09:45:24,2.0,Block_2-Block_1,block2,423.0,sharneu_basket2.bmp,rouneu_basket2.bmp,720.0,1.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,25.0,141.0,10:04:07,2.0,Block_2-Block_1,block2,5360.0,sharneu_sponge.bmp,sharneu_scrubbrush.bmp,705.0,1.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,25.0,18.0,08:54:42,1.0,Block_1-Block_2,block1,3391.0,rouneu_cushion.bmp,sharneu_cushion.bmp,1032.0,0.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,25.0,119.0,09:12:41,2.0,Block_2-Block_1,block2,690.0,rouneu_purse2.bmp,rouneu_padlock.bmp,708.0,1.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,26.0,95.0,08:51:13,2.0,Block_2-Block_1,block2,1033.0,rouneu_flowerpot.bmp,sharneu_flowerpot.bmp,1263.0,1.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,26.0,83.0,09:11:41,2.0,Block_2-Block_1,block2,801.0,sharneu_candle.bmp,rouneu_candle.bmp,485.0,0.0,left
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,26.0,77.0,09:28:00,2.0,Block_2-Block_1,block2,1179.0,sharneu_briefcase.bmp,rouneu_briefcase.bmp,466.0,0.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,26.0,130.0,09:44:42,2.0,Block_2-Block_1,block2,528.0,sharneu_mirror.bmp,sharneu_boxlock.bmp,2956.0,1.0,right
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,26.0,6.0,10:22:37,1.0,Block_1-Block_2,block1,3618.0,rouneu_brush.bmp,sharneu_brush.bmp,1666.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,26.0,110.0,09:45:24,2.0,Block_2-Block_1,block2,1461.0,rouneu_pizza.bmp,rouneu_ashtray.bmp,2935.0,0.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,26.0,106.0,10:04:07,2.0,Block_2-Block_1,block2,1960.0,rouneu_tree.bmp,sharneu_tree.bmp,844.0,0.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,26.0,4.0,08:54:42,1.0,Block_1-Block_2,block1,589.0,rouneu_birdhouse.bmp,sharneu_birdhouse.bmp,968.0,1.0,right
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,26.0,90.0,09:12:41,2.0,Block_2-Block_1,block2,2956.0,sharneu_cushion.bmp,rouneu_cushion.bmp,366.0,0.0,right
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,27.0,112.0,08:51:13,2.0,Block_2-Block_1,block2,5925.0,rouneu_mirror.bmp,rouneu_boxlock.bmp,802.0,0.0,right
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,27.0,109.0,09:11:41,2.0,Block_2-Block_1,block2,396.0,rouneu_phone.bmp,rouneu_answering.bmp,396.0,0.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,27.0,118.0,09:28:00,2.0,Block_2-Block_1,block2,384.0,rouneu_printer.bmp,rouneu_mailbox.bmp,545.0,1.0,left
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,27.0,101.0,09:44:42,2.0,Block_2-Block_1,block2,3074.0,rouneu_pictureframe.bmp,sharneu_pictureframe.bmp,752.0,0.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,27.0,47.0,10:22:37,1.0,Block_1-Block_2,block1,174.0,rouneu_padlock.bmp,rouneu_purse2.bmp,782.0,0.0,left
munar2015common,4,until_response,2013,08,07,6.0,kofi,8,m,chimpanzee,1.0,27.0,113.0,09:45:24,2.0,Block_2-Block_1,block2,1160.0,rouneu_pda.bmp,rouneu_calculator.bmp,724.0,0.0,left
munar2015common,4,until_response,2013,08,07,7.0,lobo,9,m,chimpanzee,1.0,27.0,91.0,10:04:07,2.0,Block_2-Block_1,block2,718.0,rouneu_cuttingboard.bmp,sharneu_cuttingboard.bmp,775.0,1.0,right
munar2015common,4,until_response,2013,09,11,8.0,kibara,9,f,gorilla,1.0,27.0,38.0,08:54:42,1.0,Block_1-Block_2,block1,2922.0,rouneu_ashtray.bmp,rouneu_pizza.bmp,912.0,1.0,left
munar2015common,4,until_response,2013,09,11,9.0,viringika,18,f,gorilla,1.0,27.0,106.0,09:12:41,2.0,Block_2-Block_1,block2,9.0,rouneu_tree.bmp,sharneu_tree.bmp,2300.0,1.0,left
munar2015common,4,until_response,2013,06,14,1.0,gertrudia,20,f,chimpanzee,1.0,28.0,132.0,08:51:13,2.0,Block_2-Block_1,block2,852.0,sharneu_watch.bmp,sharneu_clock.bmp,1186.0,1.0,left
munar2015common,4,until_response,2013,06,14,2.0,jahaga,20,f,chimpanzee,1.0,28.0,82.0,09:11:41,2.0,Block_2-Block_1,block2,251.0,sharneu_butterfly.bmp,rouneu_butterfly.bmp,404.0,1.0,right
munar2015common,4,until_response,2013,06,14,3.0,fifi,20,f,chimpanzee,1.0,28.0,141.0,09:28:00,2.0,Block_2-Block_1,block2,970.0,sharneu_sponge.bmp,sharneu_scrubbrush.bmp,867.0,0.0,right
munar2015common,4,until_response,2013,06,14,4.0,alex,12,m,chimpanzee,1.0,28.0,117.0,09:44:42,2.0,Block_2-Block_1,block2,906.0,rouneu_nailpolish.bmp,rouneu_lipstick.bmp,460.0,1.0,left
munar2015common,4,until_response,2013,08,07,5.0,lome,11,m,chimpanzee,1.0,28.0,70.0,10:22:37,1.0,Block_1-Block_2,block1,492.0,sharneu_spatula.bmp,sharneu_shovel.bmp,792.0,1.0,left
