study_id,participant,age_in_years,sex,species,timestamp,fixationduration,aoiids,aoinames,fixmark,fixmarknew,stimuliname,picnumb,fixationpointx,fixationpointy
muhlenbeck2017cultural,padana,15,f,orangutan,34861.0,17.0,19.0,aoi_52_m,True,,52.jpg,52.0,169.0,512.0
muhlenbeck2017cultural,padana,15,f,orangutan,35045.0,17.0,19.0,aoi_52_m,True,,52.jpg,52.0,140.0,514.0
muhlenbeck2017cultural,padana,15,f,orangutan,35578.0,117.0,0.0,content,,,52.jpg,52.0,346.0,905.0
muhlenbeck2017cultural,padana,15,f,orangutan,35894.0,17.0,0.0,content,,,52.jpg,52.0,-2588.0,1074.0
muhlenbeck2017cultural,padana,15,f,orangutan,47553.0,83.0,3.0,aoi_28_m,True,True,28.jpg,28.0,208.0,264.0
muhlenbeck2017cultural,padana,15,f,orangutan,48169.0,67.0,4.0,aoi_28,False,False,28.jpg,28.0,580.0,359.0
muhlenbeck2017cultural,padana,15,f,orangutan,48652.0,1199.0,3.0,aoi_28_m,True,True,28.jpg,28.0,249.0,289.0
muhlenbeck2017cultural,padana,15,f,orangutan,50234.0,150.0,0.0,content,,,fixation_weintrauben.jpg,,192.0,287.0
muhlenbeck2017cultural,padana,15,f,orangutan,50518.0,133.0,0.0,content,,,fixation_weintrauben.jpg,,357.0,301.0
muhlenbeck2017cultural,padana,15,f,orangutan,50784.0,66.0,21.0,aoi_53_m,True,True,53.jpg,53.0,340.0,318.0
muhlenbeck2017cultural,padana,15,f,orangutan,51367.0,150.0,22.0,aoi_53,False,False,53.jpg,53.0,581.0,323.0
muhlenbeck2017cultural,padana,15,f,orangutan,51833.0,33.0,0.0,content,,,53.jpg,53.0,-152.0,527.0
muhlenbeck2017cultural,padana,15,f,orangutan,52733.0,17.0,0.0,content,,,53.jpg,53.0,-698.0,-122.0
muhlenbeck2017cultural,padana,15,f,orangutan,53666.0,50.0,0.0,content,,,53.jpg,53.0,-558.0,-172.0
muhlenbeck2017cultural,padana,15,f,orangutan,1333.0,83.0,0.0,content,,,no media,,402.0,123.0
muhlenbeck2017cultural,padana,15,f,orangutan,1416.0,366.0,0.0,content,,,fixation_weintrauben.jpg,,215.0,-104.0
muhlenbeck2017cultural,padana,15,f,orangutan,1782.0,433.0,0.0,content,,,fixation_weintrauben.jpg,,291.0,292.0
muhlenbeck2017cultural,padana,15,f,orangutan,6828.0,150.0,0.0,content,,,36.jpg,36.0,880.0,-23.0
muhlenbeck2017cultural,padana,15,f,orangutan,7328.0,100.0,0.0,content,,,36.jpg,36.0,490.0,-4.0
muhlenbeck2017cultural,padana,15,f,orangutan,7428.0,166.0,15.0,aoi_36,False,False,36.jpg,36.0,303.0,153.0
muhlenbeck2017cultural,padana,15,f,orangutan,7594.0,316.0,16.0,aoi_36_m,True,True,36.jpg,36.0,628.0,247.0
muhlenbeck2017cultural,padana,15,f,orangutan,7911.0,316.0,16.0,aoi_36_m,True,True,36.jpg,36.0,608.0,454.0
muhlenbeck2017cultural,padana,15,f,orangutan,8227.0,400.0,15.0,aoi_36,False,False,36.jpg,36.0,170.0,479.0
muhlenbeck2017cultural,padana,15,f,orangutan,8627.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,587.0,356.0
muhlenbeck2017cultural,padana,15,f,orangutan,8860.0,450.0,0.0,content,,,fixation_weintrauben.jpg,,375.0,250.0
muhlenbeck2017cultural,padana,15,f,orangutan,9310.0,333.0,22.0,aoi_45_m,True,True,45.jpg,45.0,582.0,234.0
muhlenbeck2017cultural,padana,15,f,orangutan,9643.0,283.0,21.0,aoi_45,False,False,45.jpg,45.0,251.0,327.0
muhlenbeck2017cultural,padana,15,f,orangutan,9926.0,100.0,0.0,content,,,45.jpg,45.0,478.0,824.0
muhlenbeck2017cultural,padana,15,f,orangutan,10942.0,133.0,0.0,aoi_45_m,True,,45.jpg,45.0,441.0,392.0
muhlenbeck2017cultural,padana,15,f,orangutan,11076.0,433.0,22.0,aoi_45_m,True,True,45.jpg,45.0,631.0,288.0
muhlenbeck2017cultural,padana,15,f,orangutan,11509.0,366.0,21.0,aoi_45,False,False,45.jpg,45.0,242.0,218.0
muhlenbeck2017cultural,padana,15,f,orangutan,11875.0,100.0,22.0,aoi_45_m,True,,45.jpg,45.0,829.0,55.0
muhlenbeck2017cultural,padana,15,f,orangutan,12491.0,417.0,0.0,content,,,fixation_weintrauben.jpg,,477.0,289.0
muhlenbeck2017cultural,padana,15,f,orangutan,12908.0,316.0,17.0,aoi_40,False,False,40.jpg,40.0,222.0,264.0
muhlenbeck2017cultural,padana,15,f,orangutan,13224.0,400.0,18.0,aoi_40_m,True,True,40.jpg,40.0,630.0,317.0
muhlenbeck2017cultural,padana,15,f,orangutan,13624.0,350.0,18.0,aoi_40_m,True,True,40.jpg,40.0,669.0,399.0
muhlenbeck2017cultural,padana,15,f,orangutan,13974.0,217.0,0.0,content,,,40.jpg,40.0,716.0,573.0
muhlenbeck2017cultural,padana,15,f,orangutan,14191.0,183.0,0.0,content,,,40.jpg,40.0,796.0,836.0
muhlenbeck2017cultural,padana,15,f,orangutan,14374.0,733.0,0.0,content,,,40.jpg,40.0,467.0,893.0
muhlenbeck2017cultural,padana,15,f,orangutan,15757.0,16.0,0.0,content,,,fixation_weintrauben.jpg,,825.0,998.0
muhlenbeck2017cultural,padana,15,f,orangutan,15990.0,133.0,0.0,content,,,fixation_weintrauben.jpg,,586.0,985.0
muhlenbeck2017cultural,padana,15,f,orangutan,16123.0,416.0,0.0,content,,,fixation_weintrauben.jpg,,282.0,305.0
muhlenbeck2017cultural,padana,15,f,orangutan,16539.0,316.0,2.0,aoi_12_m,True,True,12.jpg,12.0,595.0,217.0
muhlenbeck2017cultural,padana,15,f,orangutan,16855.0,400.0,2.0,aoi_12_m,True,True,12.jpg,12.0,646.0,365.0
muhlenbeck2017cultural,padana,15,f,orangutan,17255.0,250.0,1.0,aoi_12,False,False,12.jpg,12.0,249.0,238.0
muhlenbeck2017cultural,padana,15,f,orangutan,17505.0,566.0,2.0,aoi_12_m,True,True,12.jpg,12.0,644.0,334.0
muhlenbeck2017cultural,padana,15,f,orangutan,18071.0,1416.0,1.0,aoi_12,False,False,12.jpg,12.0,322.0,329.0
muhlenbeck2017cultural,padana,15,f,orangutan,19487.0,533.0,0.0,content,,,fixation_weintrauben.jpg,,355.0,314.0
muhlenbeck2017cultural,padana,15,f,orangutan,20020.0,316.0,28.0,aoi_51,False,False,51.jpg,51.0,593.0,269.0
muhlenbeck2017cultural,padana,15,f,orangutan,20336.0,416.0,27.0,aoi_51_m,True,True,51.jpg,51.0,258.0,292.0
muhlenbeck2017cultural,padana,15,f,orangutan,20753.0,300.0,27.0,aoi_51_m,True,,51.jpg,51.0,402.0,342.0
muhlenbeck2017cultural,padana,15,f,orangutan,21052.0,600.0,28.0,aoi_51,False,False,51.jpg,51.0,573.0,347.0
muhlenbeck2017cultural,padana,15,f,orangutan,26399.0,150.0,0.0,content,,,fixation_weintrauben.jpg,,991.0,385.0
muhlenbeck2017cultural,padana,15,f,orangutan,26549.0,117.0,0.0,content,,,fixation_weintrauben.jpg,,1182.0,452.0
muhlenbeck2017cultural,padana,15,f,orangutan,26666.0,433.0,0.0,content,,,fixation_weintrauben.jpg,,1277.0,396.0
muhlenbeck2017cultural,padana,15,f,orangutan,33827.0,150.0,26.0,aoi_50,False,False,50.jpg,50.0,561.0,173.0
muhlenbeck2017cultural,padana,15,f,orangutan,34227.0,300.0,0.0,content,,,50.jpg,50.0,465.0,-243.0
muhlenbeck2017cultural,padana,15,f,orangutan,34526.0,183.0,0.0,content,,,50.jpg,50.0,672.0,-283.0
muhlenbeck2017cultural,padana,15,f,orangutan,34710.0,116.0,0.0,content,,,50.jpg,50.0,996.0,-154.0
muhlenbeck2017cultural,padana,15,f,orangutan,34826.0,183.0,0.0,content,,,50.jpg,50.0,1039.0,-179.0
muhlenbeck2017cultural,padana,15,f,orangutan,47468.0,150.0,0.0,content,,,fixation_weintrauben.jpg,,140.0,399.0
muhlenbeck2017cultural,padana,15,f,orangutan,47618.0,633.0,0.0,content,,,fixation_weintrauben.jpg,,346.0,298.0
muhlenbeck2017cultural,padana,15,f,orangutan,48250.0,300.0,9.0,aoi_24_m,True,True,24.jpg,24.0,252.0,277.0
muhlenbeck2017cultural,padana,15,f,orangutan,48550.0,433.0,10.0,aoi_24,False,False,24.jpg,24.0,601.0,329.0
muhlenbeck2017cultural,padana,15,f,orangutan,48983.0,500.0,10.0,aoi_24,False,False,24.jpg,24.0,601.0,373.0
muhlenbeck2017cultural,padana,15,f,orangutan,49483.0,100.0,0.0,content,,,24.jpg,24.0,521.0,832.0
muhlenbeck2017cultural,padana,15,f,orangutan,2.0,251.0,0.0,content,,,no media,,788.0,1028.0
muhlenbeck2017cultural,padana,15,f,orangutan,251.0,201.0,0.0,content,,,no media,,724.0,1026.0
muhlenbeck2017cultural,padana,15,f,orangutan,452.0,300.0,0.0,content,,,no media,,711.0,981.0
muhlenbeck2017cultural,padana,15,f,orangutan,751.0,133.0,0.0,content,,,no media,,703.0,936.0
muhlenbeck2017cultural,padana,15,f,orangutan,884.0,417.0,0.0,content,,,fixation_weintrauben.jpg,,640.0,873.0
muhlenbeck2017cultural,padana,15,f,orangutan,1301.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,631.0,839.0
muhlenbeck2017cultural,padana,15,f,orangutan,1551.0,199.0,0.0,content,,,fixation_weintrauben.jpg,,509.0,308.0
muhlenbeck2017cultural,padana,15,f,orangutan,1750.0,150.0,24.0,aoi_5_m,True,,5.jpg,5.0,465.0,307.0
muhlenbeck2017cultural,padana,15,f,orangutan,1900.0,116.0,24.0,aoi_5_m,True,True,5.jpg,5.0,627.0,273.0
muhlenbeck2017cultural,padana,15,f,orangutan,2017.0,134.0,24.0,aoi_5_m,True,True,5.jpg,5.0,588.0,250.0
muhlenbeck2017cultural,padana,15,f,orangutan,2151.0,116.0,0.0,content,,,5.jpg,5.0,974.0,-296.0
muhlenbeck2017cultural,padana,15,f,orangutan,2266.0,100.0,0.0,content,,,5.jpg,5.0,917.0,-204.0
muhlenbeck2017cultural,padana,15,f,orangutan,2366.0,500.0,0.0,content,,,5.jpg,5.0,616.0,-111.0
muhlenbeck2017cultural,padana,15,f,orangutan,2866.0,333.0,24.0,aoi_5_m,True,True,5.jpg,5.0,569.0,364.0
muhlenbeck2017cultural,padana,15,f,orangutan,3199.0,450.0,23.0,aoi_5,False,,5.jpg,5.0,345.0,265.0
muhlenbeck2017cultural,padana,15,f,orangutan,3649.0,116.0,0.0,content,,,5.jpg,5.0,809.0,696.0
muhlenbeck2017cultural,padana,15,f,orangutan,4232.0,83.0,0.0,content,,,5.jpg,5.0,588.0,710.0
muhlenbeck2017cultural,padana,15,f,orangutan,4315.0,350.0,0.0,content,,,5.jpg,5.0,500.0,-180.0
muhlenbeck2017cultural,padana,15,f,orangutan,4665.0,367.0,0.0,content,,,5.jpg,5.0,300.0,-240.0
muhlenbeck2017cultural,padana,15,f,orangutan,5031.0,450.0,0.0,content,,,fixation_weintrauben.jpg,,371.0,238.0
muhlenbeck2017cultural,padana,15,f,orangutan,8313.0,266.0,0.0,content,,,fixation_weintrauben.jpg,,1298.0,586.0
muhlenbeck2017cultural,padana,15,f,orangutan,8579.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,1363.0,372.0
muhlenbeck2017cultural,padana,15,f,orangutan,15325.0,316.0,0.0,content,,,fixation_weintrauben.jpg,,654.0,861.0
muhlenbeck2017cultural,padana,15,f,orangutan,15641.0,400.0,0.0,content,,,fixation_weintrauben.jpg,,631.0,898.0
muhlenbeck2017cultural,padana,15,f,orangutan,19206.0,350.0,0.0,content,,,fixation_weintrauben.jpg,,482.0,278.0
muhlenbeck2017cultural,padana,15,f,orangutan,23503.0,200.0,20.0,aoi_43_m,True,True,43.jpg,43.0,615.0,231.0
muhlenbeck2017cultural,padana,15,f,orangutan,23703.0,150.0,20.0,aoi_43_m,True,,43.jpg,43.0,497.0,327.0
muhlenbeck2017cultural,padana,15,f,orangutan,23853.0,1632.0,20.0,aoi_43_m,True,True,43.jpg,43.0,616.0,364.0
muhlenbeck2017cultural,padana,15,f,orangutan,25485.0,200.0,0.0,content,,,43.jpg,43.0,775.0,791.0
muhlenbeck2017cultural,padana,15,f,orangutan,25685.0,100.0,0.0,content,,,43.jpg,43.0,630.0,883.0
muhlenbeck2017cultural,padana,15,f,orangutan,25785.0,400.0,0.0,content,,,43.jpg,43.0,770.0,886.0
muhlenbeck2017cultural,padana,15,f,orangutan,26185.0,350.0,0.0,content,,,fixation_weintrauben.jpg,,728.0,818.0
muhlenbeck2017cultural,padana,15,f,orangutan,26684.0,216.0,4.0,aoi_15_m,True,,15.jpg,15.0,461.0,324.0
muhlenbeck2017cultural,padana,15,f,orangutan,26901.0,167.0,3.0,aoi_15,False,False,15.jpg,15.0,280.0,273.0
muhlenbeck2017cultural,padana,15,f,orangutan,27067.0,266.0,4.0,aoi_15_m,True,True,15.jpg,15.0,622.0,310.0
muhlenbeck2017cultural,padana,15,f,orangutan,27334.0,433.0,4.0,aoi_15_m,True,True,15.jpg,15.0,671.0,348.0
muhlenbeck2017cultural,padana,15,f,orangutan,27767.0,266.0,4.0,aoi_15_m,True,True,15.jpg,15.0,674.0,201.0
muhlenbeck2017cultural,padana,15,f,orangutan,28033.0,350.0,3.0,aoi_15,False,False,15.jpg,15.0,243.0,231.0
muhlenbeck2017cultural,padana,15,f,orangutan,28383.0,766.0,3.0,aoi_15,False,False,15.jpg,15.0,211.0,345.0
muhlenbeck2017cultural,padana,15,f,orangutan,29149.0,217.0,0.0,content,,,15.jpg,15.0,-333.0,191.0
muhlenbeck2017cultural,padana,15,f,orangutan,29366.0,150.0,0.0,content,,,15.jpg,15.0,-522.0,38.0
muhlenbeck2017cultural,padana,15,f,orangutan,31914.0,83.0,29.0,aoi_8,False,,8.jpg,8.0,158.0,46.0
muhlenbeck2017cultural,padana,15,f,orangutan,31997.0,266.0,29.0,aoi_8,False,False,8.jpg,8.0,314.0,199.0
muhlenbeck2017cultural,padana,15,f,orangutan,32263.0,117.0,0.0,content,,,8.jpg,8.0,299.0,713.0
muhlenbeck2017cultural,padana,15,f,orangutan,36644.0,50.0,0.0,content,,,fixation_weintrauben.jpg,,317.0,321.0
muhlenbeck2017cultural,padana,15,f,orangutan,36861.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,393.0,313.0
muhlenbeck2017cultural,padana,15,f,orangutan,40674.0,200.0,5.0,aoi_17_m,True,,17.jpg,17.0,427.0,205.0
muhlenbeck2017cultural,padana,15,f,orangutan,40874.0,433.0,0.0,content,,,17.jpg,17.0,1145.0,662.0
muhlenbeck2017cultural,padana,15,f,orangutan,41307.0,133.0,0.0,content,,,17.jpg,17.0,1246.0,653.0
muhlenbeck2017cultural,padana,15,f,orangutan,41441.0,250.0,0.0,content,,,17.jpg,17.0,1356.0,323.0
muhlenbeck2017cultural,padana,15,f,orangutan,41690.0,599.0,0.0,content,,,17.jpg,17.0,1271.0,289.0
muhlenbeck2017cultural,padana,15,f,orangutan,42290.0,233.0,0.0,content,,,17.jpg,17.0,1413.0,371.0
muhlenbeck2017cultural,padana,15,f,orangutan,42523.0,283.0,0.0,content,,,17.jpg,17.0,1542.0,317.0
muhlenbeck2017cultural,padana,15,f,orangutan,42806.0,233.0,0.0,content,,,17.jpg,17.0,1391.0,383.0
muhlenbeck2017cultural,padana,15,f,orangutan,43039.0,316.0,0.0,content,,,17.jpg,17.0,1221.0,394.0
muhlenbeck2017cultural,padana,15,f,orangutan,43356.0,650.0,6.0,aoi_17,False,,17.jpg,17.0,522.0,346.0
muhlenbeck2017cultural,padana,15,f,orangutan,44006.0,383.0,0.0,content,,,fixation_weintrauben.jpg,,431.0,292.0
muhlenbeck2017cultural,padana,15,f,orangutan,47320.0,1132.0,0.0,content,,,fixation_weintrauben.jpg,,1345.0,650.0
muhlenbeck2017cultural,padana,15,f,orangutan,50884.0,366.0,0.0,content,,,fixation_weintrauben.jpg,,471.0,306.0
muhlenbeck2017cultural,padana,15,f,orangutan,51251.0,233.0,13.0,aoi_35,False,,35.jpg,35.0,391.0,280.0
muhlenbeck2017cultural,padana,15,f,orangutan,51484.0,366.0,13.0,aoi_35,False,False,35.jpg,35.0,265.0,247.0
muhlenbeck2017cultural,padana,15,f,orangutan,51850.0,450.0,14.0,aoi_35_m,True,True,35.jpg,35.0,645.0,247.0
muhlenbeck2017cultural,padana,15,f,orangutan,52300.0,683.0,14.0,aoi_35_m,True,True,35.jpg,35.0,624.0,192.0
muhlenbeck2017cultural,padana,15,f,orangutan,52983.0,466.0,13.0,aoi_35,False,False,35.jpg,35.0,284.0,236.0
muhlenbeck2017cultural,padana,15,f,orangutan,53449.0,550.0,14.0,aoi_35_m,True,True,35.jpg,35.0,602.0,250.0
muhlenbeck2017cultural,padana,15,f,orangutan,53999.0,400.0,14.0,aoi_35_m,True,True,35.jpg,35.0,630.0,422.0
muhlenbeck2017cultural,padana,15,f,orangutan,54398.0,200.0,0.0,content,,,fixation_weintrauben.jpg,,491.0,320.0
muhlenbeck2017cultural,padana,15,f,orangutan,16.0,216.0,0.0,content,,,no media,,211.0,227.0
muhlenbeck2017cultural,padana,15,f,orangutan,216.0,283.0,0.0,content,,,no media,,76.0,116.0
muhlenbeck2017cultural,padana,15,f,orangutan,499.0,200.0,0.0,content,,,no media,,54.0,151.0
muhlenbeck2017cultural,padana,15,f,orangutan,699.0,233.0,0.0,content,,,no media,,276.0,231.0
muhlenbeck2017cultural,padana,15,f,orangutan,932.0,216.0,0.0,content,,,no media,,313.0,300.0
muhlenbeck2017cultural,padana,15,f,orangutan,1148.0,466.0,0.0,content,,,fixation_weintrauben.jpg,,486.0,443.0
muhlenbeck2017cultural,padana,15,f,orangutan,1615.0,367.0,0.0,content,,,fixation_weintrauben.jpg,,199.0,164.0
muhlenbeck2017cultural,padana,15,f,orangutan,1981.0,133.0,9.0,aoi_25_m,True,True,25.jpg,25.0,270.0,141.0
muhlenbeck2017cultural,padana,15,f,orangutan,2115.0,133.0,9.0,aoi_25_m,True,,25.jpg,25.0,339.0,119.0
muhlenbeck2017cultural,padana,15,f,orangutan,2248.0,283.0,9.0,aoi_25_m,True,,25.jpg,25.0,99.0,91.0
muhlenbeck2017cultural,padana,15,f,orangutan,2531.0,100.0,9.0,aoi_25_m,True,,25.jpg,25.0,387.0,78.0
muhlenbeck2017cultural,padana,15,f,orangutan,3530.0,233.0,9.0,aoi_25_m,True,True,25.jpg,25.0,317.0,122.0
muhlenbeck2017cultural,padana,15,f,orangutan,30329.0,100.0,0.0,content,,,4.jpg,4.0,-18.0,356.0
muhlenbeck2017cultural,padana,15,f,orangutan,30612.0,150.0,19.0,aoi_4,False,False,4.jpg,4.0,223.0,121.0
muhlenbeck2017cultural,padana,15,f,orangutan,30762.0,366.0,19.0,aoi_4,False,False,4.jpg,4.0,355.0,133.0
muhlenbeck2017cultural,padana,15,f,orangutan,31128.0,383.0,19.0,aoi_4,False,,4.jpg,4.0,191.0,42.0
muhlenbeck2017cultural,padana,15,f,orangutan,31511.0,333.0,20.0,aoi_4_m,True,True,4.jpg,4.0,565.0,327.0
muhlenbeck2017cultural,padana,15,f,orangutan,31844.0,500.0,20.0,aoi_4_m,True,,4.jpg,4.0,566.0,414.0
muhlenbeck2017cultural,padana,15,f,orangutan,45235.0,17.0,0.0,content,,,56.jpg,56.0,-291.0,-766.0
muhlenbeck2017cultural,padana,15,f,orangutan,45368.0,133.0,0.0,aoi_56_m,True,,56.jpg,56.0,182.0,11.0
muhlenbeck2017cultural,padana,15,f,orangutan,45502.0,416.0,27.0,aoi_56_m,True,True,56.jpg,56.0,337.0,91.0
muhlenbeck2017cultural,padana,15,f,orangutan,45918.0,250.0,0.0,content,,,56.jpg,56.0,762.0,-65.0
muhlenbeck2017cultural,padana,15,f,orangutan,47267.0,216.0,28.0,aoi_56,False,False,56.jpg,56.0,678.0,71.0
muhlenbeck2017cultural,padana,15,f,orangutan,47484.0,483.0,0.0,content,,,fixation_weintrauben.jpg,,698.0,117.0
muhlenbeck2017cultural,padana,15,f,orangutan,1.0,84.0,0.0,content,,,no media,,379.0,285.0
muhlenbeck2017cultural,padana,15,f,orangutan,84.0,300.0,0.0,content,,,no media,,329.0,230.0
muhlenbeck2017cultural,padana,15,f,orangutan,384.0,1016.0,0.0,content,,,fixation_weintrauben.jpg,,122.0,79.0
muhlenbeck2017cultural,padana,15,f,orangutan,1400.0,433.0,0.0,content,,,fixation_weintrauben.jpg,,267.0,150.0
muhlenbeck2017cultural,padana,15,f,orangutan,5097.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,293.0,176.0
muhlenbeck2017cultural,padana,15,f,orangutan,13558.0,33.0,15.0,aoi_29_m,True,,29.jpg,29.0,420.0,159.0
muhlenbeck2017cultural,padana,15,f,orangutan,13791.0,350.0,16.0,aoi_29,False,False,29.jpg,29.0,596.0,460.0
muhlenbeck2017cultural,padana,15,f,orangutan,14141.0,1016.0,16.0,aoi_29,False,False,29.jpg,29.0,575.0,352.0
muhlenbeck2017cultural,padana,15,f,orangutan,15157.0,500.0,16.0,aoi_29,False,False,29.jpg,29.0,659.0,399.0
muhlenbeck2017cultural,padana,15,f,orangutan,15657.0,483.0,0.0,content,,,fixation_weintrauben.jpg,,565.0,365.0
muhlenbeck2017cultural,padana,15,f,orangutan,16140.0,283.0,23.0,aoi_46_m,True,,46.jpg,46.0,342.0,206.0
muhlenbeck2017cultural,padana,15,f,orangutan,16423.0,283.0,23.0,aoi_46_m,True,True,46.jpg,46.0,170.0,138.0
muhlenbeck2017cultural,padana,15,f,orangutan,16706.0,250.0,23.0,aoi_46_m,True,,46.jpg,46.0,369.0,122.0
muhlenbeck2017cultural,padana,15,f,orangutan,16956.0,633.0,24.0,aoi_46,False,False,46.jpg,46.0,563.0,357.0
muhlenbeck2017cultural,padana,15,f,orangutan,17589.0,450.0,23.0,aoi_46_m,True,,46.jpg,46.0,363.0,189.0
muhlenbeck2017cultural,padana,15,f,orangutan,18039.0,316.0,23.0,aoi_46_m,True,True,46.jpg,46.0,196.0,129.0
muhlenbeck2017cultural,padana,15,f,orangutan,18355.0,466.0,23.0,aoi_46_m,True,,46.jpg,46.0,374.0,132.0
muhlenbeck2017cultural,padana,15,f,orangutan,18822.0,233.0,0.0,content,,,fixation_weintrauben.jpg,,185.0,129.0
muhlenbeck2017cultural,padana,15,f,orangutan,19055.0,733.0,0.0,content,,,fixation_weintrauben.jpg,,253.0,158.0
muhlenbeck2017cultural,padana,15,f,orangutan,23002.0,283.0,21.0,aoi_42,False,False,42.jpg,42.0,222.0,84.0
muhlenbeck2017cultural,padana,15,f,orangutan,24202.0,466.0,21.0,aoi_42,False,False,42.jpg,42.0,363.0,179.0
muhlenbeck2017cultural,padana,15,f,orangutan,24668.0,100.0,22.0,aoi_42_m,True,,42.jpg,42.0,458.0,444.0
muhlenbeck2017cultural,padana,15,f,orangutan,32995.0,33.0,0.0,content,,,fixation_weintrauben.jpg,,808.0,466.0
muhlenbeck2017cultural,padana,15,f,orangutan,35144.0,83.0,0.0,aoi_55,False,,55.jpg,55.0,445.0,169.0
muhlenbeck2017cultural,padana,15,f,orangutan,35227.0,116.0,25.0,aoi_55_m,True,,55.jpg,55.0,409.0,155.0
muhlenbeck2017cultural,padana,15,f,orangutan,35343.0,133.0,25.0,aoi_55_m,True,True,55.jpg,55.0,340.0,172.0
muhlenbeck2017cultural,padana,15,f,orangutan,35477.0,366.0,25.0,aoi_55_m,True,True,55.jpg,55.0,177.0,149.0
muhlenbeck2017cultural,padana,15,f,orangutan,35843.0,333.0,25.0,aoi_55_m,True,True,55.jpg,55.0,238.0,161.0
muhlenbeck2017cultural,padana,15,f,orangutan,36176.0,516.0,25.0,aoi_55_m,True,,55.jpg,55.0,417.0,147.0
muhlenbeck2017cultural,padana,15,f,orangutan,36693.0,516.0,0.0,content,,,fixation_weintrauben.jpg,,275.0,158.0
muhlenbeck2017cultural,padana,15,f,orangutan,40007.0,183.0,0.0,content,,,fixation_weintrauben.jpg,,-154.0,258.0
muhlenbeck2017cultural,padana,15,f,orangutan,40190.0,433.0,0.0,content,,,fixation_weintrauben.jpg,,-116.0,225.0
muhlenbeck2017cultural,padana,15,f,orangutan,40940.0,150.0,12.0,aoi_26,False,False,26.jpg,26.0,509.0,300.0
muhlenbeck2017cultural,padana,15,f,orangutan,41090.0,283.0,0.0,aoi_26_m,True,,26.jpg,26.0,437.0,233.0
muhlenbeck2017cultural,padana,15,f,orangutan,47302.0,117.0,0.0,content,,,fixation_weintrauben.jpg,,49.0,241.0
muhlenbeck2017cultural,padana,15,f,orangutan,47419.0,117.0,0.0,content,,,fixation_weintrauben.jpg,,-47.0,196.0
muhlenbeck2017cultural,padana,15,f,orangutan,50583.0,283.0,0.0,content,,,fixation_weintrauben.jpg,,-105.0,322.0
muhlenbeck2017cultural,padana,15,f,orangutan,50866.0,483.0,0.0,content,,,fixation_weintrauben.jpg,,-34.0,125.0
muhlenbeck2017cultural,padana,15,f,orangutan,54314.0,216.0,0.0,content,,,fixation_weintrauben.jpg,,-169.0,297.0
muhlenbeck2017cultural,padana,15,f,orangutan,2290.0,150.0,0.0,content,,,7.jpg,7.0,1319.0,360.0
muhlenbeck2017cultural,padana,15,f,orangutan,2440.0,450.0,28.0,aoi_7_m,True,True,7.jpg,7.0,626.0,299.0
muhlenbeck2017cultural,padana,15,f,orangutan,2890.0,316.0,27.0,aoi_7,False,False,7.jpg,7.0,279.0,327.0
muhlenbeck2017cultural,padana,15,f,orangutan,3206.0,383.0,28.0,aoi_7_m,True,True,7.jpg,7.0,614.0,298.0
muhlenbeck2017cultural,padana,15,f,orangutan,3589.0,316.0,28.0,aoi_7_m,True,True,7.jpg,7.0,644.0,415.0
muhlenbeck2017cultural,padana,15,f,orangutan,3906.0,416.0,28.0,aoi_7_m,True,True,7.jpg,7.0,662.0,463.0
muhlenbeck2017cultural,padana,15,f,orangutan,4322.0,333.0,28.0,aoi_7_m,True,True,7.jpg,7.0,586.0,288.0
muhlenbeck2017cultural,padana,15,f,orangutan,4655.0,366.0,27.0,aoi_7,False,False,7.jpg,7.0,322.0,430.0
muhlenbeck2017cultural,padana,15,f,orangutan,5022.0,250.0,0.0,content,,,fixation_weintrauben.jpg,,606.0,325.0
muhlenbeck2017cultural,padana,15,f,orangutan,5272.0,466.0,0.0,content,,,fixation_weintrauben.jpg,,479.0,326.0
muhlenbeck2017cultural,padana,15,f,orangutan,5738.0,316.0,6.0,aoi_13_m,True,True,13.jpg,13.0,560.0,335.0
muhlenbeck2017cultural,padana,15,f,orangutan,6055.0,316.0,5.0,aoi_13,False,False,13.jpg,13.0,292.0,339.0
muhlenbeck2017cultural,padana,15,f,orangutan,6371.0,416.0,6.0,aoi_13_m,True,True,13.jpg,13.0,595.0,319.0
muhlenbeck2017cultural,padana,15,f,orangutan,6787.0,466.0,6.0,aoi_13_m,True,True,13.jpg,13.0,632.0,360.0
muhlenbeck2017cultural,padana,15,f,orangutan,7254.0,366.0,6.0,aoi_13_m,True,,13.jpg,13.0,735.0,404.0
muhlenbeck2017cultural,padana,15,f,orangutan,7620.0,1816.0,0.0,content,,,13.jpg,13.0,1134.0,553.0
muhlenbeck2017cultural,padana,15,f,orangutan,9436.0,450.0,30.0,aoi_9_m,True,True,9.jpg,9.0,612.0,374.0
muhlenbeck2017cultural,padana,15,f,orangutan,9885.0,366.0,29.0,aoi_9,False,False,9.jpg,9.0,304.0,306.0
muhlenbeck2017cultural,padana,15,f,orangutan,10252.0,333.0,29.0,aoi_9,False,False,9.jpg,9.0,221.0,300.0
