study_id,year ,month,day,participant,sex,role,participant_2,sex_2,role_2,species,dyad,session,trial,condition,experience_focal_participant,experience_partner,leverage,food_on_left_for_focal_participant,food_on_left_for_partner,food_on_right_for_focal_participant,food_on_right_for_partner,alternative_for_partner,choice_focal_participant,choice_partner,focal_participant_eat,partner_eat,focal_participant_max,partner_max,choice_alternative,focal_participant_choice_side
sanchez2021chimpanzees,2020,7,14,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,7,6,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,7,14,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,7,7,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,7,14,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,7,8,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,3,3.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,1,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,2,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,3,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,4,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,5,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,6,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,7,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,15,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,8,8,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,1,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,2,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,3,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,4,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,5,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,3,2.0,0,1.0,0,0.0,1.0,1
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,6,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,7,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,7,16,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,9,8,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,1,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,2,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,3,favorite_for_responder,2,2,no,3,3,1,5,,1,5.0,1,1.0,0,1.0,,0
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,4,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,5,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,6,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,7,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,7,17,lobo,m,focal_participant,tai,f,partner,chimpanzee,lobo_tai,10,8,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,1,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,2,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,3,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,4,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,5,favorite_for_responder,2,2,no,3,3,1,5,,1,5.0,1,1.0,0,1.0,,0
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,6,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,7,favorite_for_proposer,2,2,no,3,3,5,1,,3,3.0,1,1.0,0,1.0,,1
sanchez2021chimpanzees,2020,9,4,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,3,8,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,1,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,2,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,3.0,1,1.0,1,0.0,0.0,0
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,3,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,4,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,5,favorite_for_responder,2,2,yes,3,3,1,5,4.0,1,5.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,6,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,7,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,5,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,4,8,favorite_for_responder,2,2,yes,3,3,1,5,4.0,1,5.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,1,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,2,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,3,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,4,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,5,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,6,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,7,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,6,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,5,8,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,1,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,3,3.0,1,1.0,0,1.0,0.0,1
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,2,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,3,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,4,favorite_for_responder,2,2,yes,3,3,1,5,4.0,1,5.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,5,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,6,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,7,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,3,3.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,7,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,6,8,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,1,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,2,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,3,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,4,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,5,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,6,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,7,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,8,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,7,8,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,1,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,2,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,3,3.0,1,1.0,0,1.0,0.0,1
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,3,favorite_for_responder,2,2,yes,1,5,3,3,4.0,1,5.0,1,1.0,0,1.0,0.0,1
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,4,favorite_for_responder,2,2,yes,3,3,1,5,4.0,1,5.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,5,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,6,favorite_for_responder,2,2,yes,3,3,1,5,4.0,1,5.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,7,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,9,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,8,8,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,1,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,2,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,3,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,4,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,5,favorite_for_responder,2,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,6,favorite_for_proposer,2,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,7,favorite_for_proposer,2,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,9,11,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,9,8,favorite_for_responder,2,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,1,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,2,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,3,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,3.0,1,1.0,1,0.0,0.0,0
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,4,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,5,favorite_for_proposer,2,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,6,favorite_for_responder,2,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,7,favorite_for_responder,2,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,9,12,frodo,m,focal_participant,sandra,f,partner,chimpanzee,frodo_sandra,10,8,favorite_for_proposer,2,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,1,favorite_for_responder,3,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,2,favorite_for_proposer,3,2,yes,3,3,5,1,2.0,3,3.0,1,1.0,0,1.0,0.0,1
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,3,favorite_for_proposer,3,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,4,favorite_for_responder,3,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,5,favorite_for_proposer,3,2,yes,3,3,5,1,2.0,3,3.0,1,1.0,0,1.0,0.0,1
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,6,favorite_for_responder,3,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,7,favorite_for_proposer,3,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,19,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,3,8,favorite_for_responder,3,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,1,favorite_for_responder,3,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,2,favorite_for_proposer,3,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,3,favorite_for_proposer,3,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,4,favorite_for_responder,3,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,5,favorite_for_responder,3,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,6,favorite_for_proposer,3,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,7,favorite_for_responder,3,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,20,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,4,8,favorite_for_proposer,3,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,1,favorite_for_proposer,3,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,2,favorite_for_responder,3,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,3,favorite_for_proposer,3,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,4,favorite_for_responder,3,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,5,favorite_for_proposer,3,2,yes,5,1,3,3,2.0,5,2.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,21,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,6,favorite_for_proposer,3,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,7,favorite_for_responder,3,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,5,8,favorite_for_responder,3,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,1,favorite_for_proposer,3,2,no,3,3,5,1,,3,3.0,1,1.0,0,1.0,,1
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,2,favorite_for_responder,3,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,3,favorite_for_proposer,3,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,4,favorite_for_responder,3,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,5,favorite_for_proposer,3,2,no,5,1,3,3,,5,1.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,6,favorite_for_responder,3,2,no,1,5,3,3,,3,3.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,7,favorite_for_proposer,3,2,no,3,3,5,1,,5,1.0,1,1.0,1,1.0,,0
sanchez2021chimpanzees,2020,8,22,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,6,8,favorite_for_responder,3,2,no,3,3,1,5,,3,3.0,1,1.0,1,1.0,,1
sanchez2021chimpanzees,2020,8,26,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,7,1,favorite_for_responder,3,2,yes,3,3,1,5,4.0,3,4.0,0,1.0,1,1.0,1.0,1
sanchez2021chimpanzees,2020,8,26,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,7,2,favorite_for_proposer,3,2,yes,5,1,3,3,2.0,3,3.0,1,1.0,0,1.0,0.0,0
sanchez2021chimpanzees,2020,8,26,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,7,3,favorite_for_responder,3,2,yes,1,5,3,3,4.0,3,4.0,0,1.0,1,1.0,1.0,0
sanchez2021chimpanzees,2020,8,26,sandra,f,focal_participant,frodo,m,partner,chimpanzee,sandra_frodo,7,4,favorite_for_proposer,3,2,yes,3,3,5,1,2.0,5,2.0,0,1.0,1,1.0,1.0,0
