study_id,experiment,participant,age_in_years,sex,species,phase,session,trial,condition,order,order2,correct_side,first_response,chosen_side
volter2018intuitive,1,padana,17,f,orangutan,shadow,3,33,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,3,34,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,3,35,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,3,36,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,37,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,38,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,39,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,40,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,41,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,42,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,43,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,44,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,45,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,46,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,47,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,padana,17,f,orangutan,shadow,4,48,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,49,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,50,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,51,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,52,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,53,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,54,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,55,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,56,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,57,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,58,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,59,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,5,60,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,61,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,62,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,63,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,64,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,65,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,66,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,67,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,68,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,69,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,70,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,71,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,6,72,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,73,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,74,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,75,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,76,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,77,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,78,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,79,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,80,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,81,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,82,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,83,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,7,84,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,85,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,86,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,87,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,88,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,89,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,90,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,91,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,92,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,93,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,94,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,95,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,padana,17,f,orangutan,mirror,8,96,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,1,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,2,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,3,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,4,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,5,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,6,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,7,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,8,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,9,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,10,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,11,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,1,12,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,13,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,14,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,15,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,16,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,17,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,18,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,19,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,20,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,21,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,22,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,23,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,2,24,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,25,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,26,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,27,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,28,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,29,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,30,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,31,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,32,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,33,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,34,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,35,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,3,36,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,37,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,38,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,39,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,40,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,41,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,42,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,43,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,44,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,45,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,46,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,47,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,shadow,4,48,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,49,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,50,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,51,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,52,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,53,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,54,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,55,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,56,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,57,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,58,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,59,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,5,60,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,61,control,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,62,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,63,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,64,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,65,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,66,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,67,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,68,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,69,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,70,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,71,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,6,72,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,73,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,74,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,75,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,76,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,77,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,78,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,79,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,80,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,81,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,82,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,83,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,7,84,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,85,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,86,control,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,87,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,88,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,89,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,90,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,91,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,92,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,93,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,94,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,95,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,pini,26,f,orangutan,mirror,8,96,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,1,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,2,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,3,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,4,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,5,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,6,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,7,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,8,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,9,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,10,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,11,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,1,12,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,13,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,14,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,15,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,16,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,17,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,18,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,19,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,20,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,21,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,22,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,23,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,2,24,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,25,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,26,control,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,27,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,28,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,29,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,30,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,31,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,32,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,33,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,34,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,35,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,3,36,shadow,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,37,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,38,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,39,control,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,40,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,41,shadow,shadow_first,1.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,42,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,43,base,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,44,control,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,45,base,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,46,control,shadow_first,1.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,47,shadow,shadow_first,1.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,shadow,4,48,shadow,shadow_first,1.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,49,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,50,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,51,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,52,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,53,base,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,54,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,55,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,56,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,57,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,58,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,59,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,5,60,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,61,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,62,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,63,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,64,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,65,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,66,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,67,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,68,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,69,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,70,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,71,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,6,72,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,73,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,74,control,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,75,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,76,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,77,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,78,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,79,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,80,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,81,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,82,mirror,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,83,mirror,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,7,84,control,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,85,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,86,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,87,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,88,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,89,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,90,control,shadow_first,2.0,r,0.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,91,base,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,92,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,93,control,shadow_first,2.0,l,0.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,94,base,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,95,mirror,shadow_first,2.0,r,1.0,r
volter2018intuitive,1,raja,11,f,orangutan,mirror,8,96,mirror,shadow_first,2.0,l,1.0,l
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,1,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,2,control,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,3,base,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,4,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,5,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,6,control,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,7,base,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,8,mirror,mirror_first,1.0,l,1.0,l
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,9,mirror,mirror_first,1.0,l,0.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,10,mirror,mirror_first,1.0,r,1.0,r
volter2018intuitive,1,sandra,21,f,chimpanzee,mirror,1,11,control,mirror_first,1.0,l,1.0,l
