study_id,year,month,day,participant,age_in_years,sex,role,participant_2,age_in_years_2,sex_2,role_2,species,species_subgroup,dyad,session,trial,condition,trial_code,partner_number,achieve_coord,room_left,pre_post_left,food_left,button_1_left,button_2_left,button_3_left,button_4_left,success_left,num_choices_left,com_coded_left,timing_choice_left,comm_type_left,comm_mod_left,comm_timing_left,room_right,pre_post_right,food_right,button_1_right,button_2_right,button_3_right,button_4_right,success_right,num_choices_right,com_coded_right,timing_choice_right,comm_type_right,comm_mod_right,comm_timing_right
duguid2020strategies,2013,11,29,annett,14.0,f,focal_participant,,,,,chimpanzee,b,,2,10,solo,annett210,solo,1.0,2.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,1,solo,corry11,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,2,solo,corry12,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,3,solo,corry13,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,4,solo,corry14,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,5,solo,corry15,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,6,solo,corry16,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,7,solo,corry17,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,8,solo,corry18,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,9,solo,corry19,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,15,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,1,10,solo,corry110,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,1,solo,corry21,solo,0.0,3.0,solo,g,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,2,solo,corry22,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,3,solo,corry23,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,4,solo,corry24,solo,0.0,3.0,solo,g,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,5,solo,corry25,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,6,solo,corry26,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,7,solo,corry27,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,8,solo,corry28,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,9,solo,corry29,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,16,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,2,10,solo,corry210,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,1,solo,corry31,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,0,0,1,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,2,solo,corry32,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,3,solo,corry33,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,4,solo,corry34,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,5,solo,corry35,solo,0.0,3.0,solo,g,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,6,solo,corry36,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,7,solo,corry37,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,8,solo,corry38,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,9,solo,corry39,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,18,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,3,10,solo,corry310,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,1,solo,corry41,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,2,solo,corry42,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,3,solo,corry43,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,4,solo,corry44,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,5,solo,corry45,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,6,solo,corry46,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,7,solo,corry47,solo,0.0,3.0,solo,p,0,0,1,0,1,1.0,0.0,,,,,4.0,solo,p,0,0,1,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,8,solo,corry48,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,9,solo,corry49,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,21,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,4,10,solo,corry410,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,1,solo,corry51,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,2,solo,corry52,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,3,solo,corry53,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,4,solo,corry54,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,5,solo,corry55,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,6,solo,corry56,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,7,solo,corry57,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,8,solo,corry58,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,9,solo,corry59,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,23,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,5,10,solo,corry510,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,1,solo,corry61,solo,0.0,3.0,solo,g,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,2,solo,corry62,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,3,solo,corry63,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,4,solo,corry64,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,5,solo,corry65,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,6,solo,corry66,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,7,solo,corry67,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,8,solo,corry68,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,9,solo,corry69,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,24,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,6,10,solo,corry610,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,1,solo,corry71,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,2,solo,corry72,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,3,solo,corry73,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,4,solo,corry74,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,5,solo,corry75,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,6,solo,corry76,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,7,solo,corry77,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,8,solo,corry78,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,9,solo,corry79,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,25,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,7,10,solo,corry710,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,1,solo,corry81,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,2,solo,corry82,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,3,solo,corry83,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,4,solo,corry84,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,1,0,0,2.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,5,solo,corry85,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,6,solo,corry86,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,7,solo,corry87,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,8,solo,corry88,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,9,solo,corry89,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,26,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,8,10,solo,corry810,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,1,solo,corry91,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,2,solo,corry92,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,3,solo,corry93,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,4,solo,corry94,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,5,solo,corry95,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,6,solo,corry96,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,7,solo,corry97,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,8,solo,corry98,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,9,solo,corry99,solo,0.0,3.0,solo,p,0,0,0,1,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,27,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,9,10,solo,corry910,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,1,solo,corry101,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,2,solo,corry102,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,3,solo,corry103,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,4,solo,corry104,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,5,solo,corry105,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,6,solo,corry106,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,7,solo,corry107,solo,0.0,3.0,solo,p,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,8,solo,corry108,solo,0.0,3.0,solo,p,1,0,0,0,0,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,9,solo,corry109,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,28,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,10,10,solo,corry1010,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,1,solo,corry111,solo,0.0,3.0,solo,g,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,1,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,2,solo,corry112,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,3,solo,corry113,solo,0.0,3.0,solo,g,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,g,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,4,solo,corry114,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,5,solo,corry115,solo,0.0,3.0,solo,g,0,0,1,0,0,1.0,0.0,,,,,4.0,solo,g,0,1,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,6,solo,corry116,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,7,solo,corry117,solo,0.0,3.0,solo,p,0,1,0,0,0,1.0,0.0,,,,,4.0,solo,p,1,0,0,0,0,1.0,0.0,,,,
duguid2020strategies,2013,10,29,corry,36.0,f,focal_participant,,,,,chimpanzee,a,,11,8,solo,corry118,solo,0.0,3.0,solo,p,0,1,0,0,1,1.0,0.0,,,,,4.0,solo,p,0,1,0,0,1,1.0,0.0,,,,
